MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2023-05-01,California Islands,0,75.9043,77.0,70.0,82.0,8.1561,115
SIMS,2023-05-01,Central Coast,3,74.0444,74.0,54.0,93.0,28.0564,2699088
SIMS,2023-05-01,Colorado River,10,147.5133,180.503,72.5,210.5016,78.0262,2613374
SIMS,2023-05-01,North Coast,1,108.6328,110.0,87.0,135.0,29.1539,1898710
SIMS,2023-05-01,North Lahontan,8,111.6595,116.0,97.0,131.0,23.733,755651
SIMS,2023-05-01,Sacramento River,5,114.8782,119.0,89.0,145.0,35.3811,9982891
SIMS,2023-05-01,San Francisco Bay,2,87.1421,86.0,74.0,102.0,21.0135,589786
SIMS,2023-05-01,San Joaquin River,6,109.4948,116.0,77.0,143.0,38.6928,9304428
SIMS,2023-05-01,South Coast,4,85.1017,89.0,67.0,104.0,26.7908,835898
SIMS,2023-05-01,South Lahontan,9,104.2967,102.0,51.0,160.0,61.5893,333321
SIMS,2023-05-01,Tulare Lake,7,104.4246,111.0,57.0,154.0,53.6643,14208253
