MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2009-05-01,California Islands,0,41.9304,44.0,27,56.0,17.3615,115
SIMS,2009-05-01,Central Coast,3,61.5218,58.0,38,83.0,32.0701,2671525
SIMS,2009-05-01,Colorado River,10,130.4698,142.4977,68,192.5043,69.613,2598645
SIMS,2009-05-01,North Coast,1,116.7788,119.0,79,157.0,43.623,1839718
SIMS,2009-05-01,North Lahontan,8,109.843,119.0,88,136.0,33.3074,632579
SIMS,2009-05-01,Sacramento River,5,113.7026,118.0,80,149.0,42.6934,9837398
SIMS,2009-05-01,San Francisco Bay,2,83.6185,83.0,71,98.0,22.1155,574914
SIMS,2009-05-01,San Joaquin River,6,109.8583,109.0,62,157.0,52.8894,9288626
SIMS,2009-05-01,South Coast,4,74.5102,76.0,45,104.0,36.5162,834601
SIMS,2009-05-01,South Lahontan,9,102.7524,101.0,39,157.0,65.6042,284938
SIMS,2009-05-01,Tulare Lake,7,104.5149,108.0,48,159.0,62.0336,14196168
