MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2011-10-01,California Islands,0,37.7478,37,32,46,8.5961,115
SIMS,2011-10-01,Central Coast,3,46.9399,44,33,61,21.2602,2675619
SIMS,2011-10-01,Colorado River,10,58.0721,38,21,101,42.7153,2591786
SIMS,2011-10-01,North Coast,1,48.3611,50,40,61,14.7619,1830893
SIMS,2011-10-01,North Lahontan,8,48.5023,50,37,60,14.7606,609688
SIMS,2011-10-01,Sacramento River,5,56.7092,57,46,67,14.6736,9805263
SIMS,2011-10-01,San Francisco Bay,2,43.8231,44,40,48,11.4737,574013
SIMS,2011-10-01,San Joaquin River,6,53.427,52,41,64,16.9977,9286674
SIMS,2011-10-01,South Coast,4,60.4754,64,36,82,25.4502,869093
SIMS,2011-10-01,South Lahontan,9,56.7352,56,23,85,35.8238,283172
SIMS,2011-10-01,Tulare Lake,7,47.4459,47,29,64,22.9722,14192480
