MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2009-07-01,California Islands,0,19.713,17.0,12.0,22.0,10.6614,115
SIMS,2009-07-01,Central Coast,3,63.9789,57.0,31.0,94.0,42.6736,2676510
SIMS,2009-07-01,Colorado River,10,111.3624,94.4901,42.2696,182.504,77.0433,2598645
SIMS,2009-07-01,North Coast,1,123.2802,131.0,80.0,170.0,54.5995,1839550
SIMS,2009-07-01,North Lahontan,8,125.3648,142.0,85.0,168.0,52.8505,632579
SIMS,2009-07-01,Sacramento River,5,144.6458,166.0,89.0,207.0,70.1912,9837380
SIMS,2009-07-01,San Francisco Bay,2,63.6142,64.0,36.0,88.0,33.9974,571609
SIMS,2009-07-01,San Joaquin River,6,142.7617,158.5021,90.5052,198.5004,67.4326,9288625
SIMS,2009-07-01,South Coast,4,87.7128,87.0,40.0,133.0,51.1743,868389
SIMS,2009-07-01,South Lahontan,9,128.7091,148.0,47.0,193.0,79.2364,284938
SIMS,2009-07-01,Tulare Lake,7,128.3053,142.4996,42.479,200.5037,81.4697,14196275
