MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2023-11-01,California Islands,0,39.2696,40,36,43,4.1626,115
SIMS,2023-11-01,Central Coast,3,34.6242,33,28,40,12.9396,2719635
SIMS,2023-11-01,Colorado River,10,51.0721,54,21,77,28.5115,2613374
SIMS,2023-11-01,North Coast,1,34.6539,32,27,37,11.7998,1899280
SIMS,2023-11-01,North Lahontan,8,34.0559,34,31,37,6.6278,757796
SIMS,2023-11-01,Sacramento River,5,35.221,35,28,41,9.7495,9984831
SIMS,2023-11-01,San Francisco Bay,2,31.9952,33,29,36,6.994,592221
SIMS,2023-11-01,San Joaquin River,6,30.6747,30,25,35,8.3618,9304408
SIMS,2023-11-01,South Coast,4,54.8021,59,39,70,18.0622,922984
SIMS,2023-11-01,South Lahontan,9,35.2146,36,17,49,19.9888,333323
SIMS,2023-11-01,Tulare Lake,7,26.4066,26,16,36,14.2602,14208123
