MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2017-09-01,California Islands,0,27.4261,24,20,37,9.6568,115
SIMS,2017-09-01,Central Coast,3,59.7896,53,37,80,32.0134,2692820
SIMS,2017-09-01,Colorado River,10,73.1358,45,36,122,50.4399,2598562
SIMS,2017-09-01,North Coast,1,70.2479,67,46,99,30.236,1851138
SIMS,2017-09-01,North Lahontan,8,81.5603,89,58,107,31.6037,666866
SIMS,2017-09-01,Sacramento River,5,85.8699,95,52,119,38.7704,9760823
SIMS,2017-09-01,San Francisco Bay,2,44.4588,46,33,55,19.979,579327
SIMS,2017-09-01,San Joaquin River,6,88.4191,92,57,122,38.8099,9282558
SIMS,2017-09-01,South Coast,4,71.5482,73,40,102,35.3307,888900
SIMS,2017-09-01,South Lahontan,9,90.1078,99,41,131,49.3643,292714
SIMS,2017-09-01,Tulare Lake,7,80.4411,79,39,121,46.8206,14197227
