MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2025-02-01,California Islands,0,39.713,41,38,42,3.4484,115
SIMS,2025-02-01,Central Coast,3,46.0068,48,40,55,12.9952,2721222
SIMS,2025-02-01,Colorado River,10,62.4765,64,33,94,33.2463,2615527
SIMS,2025-02-01,North Coast,1,35.6608,35,28,43,8.5425,1902128
SIMS,2025-02-01,North Lahontan,8,37.5545,37,34,41,5.8103,754687
SIMS,2025-02-01,Sacramento River,5,49.8165,52,46,55,7.0209,9980555
SIMS,2025-02-01,San Francisco Bay,2,45.4551,47,43,50,6.9793,593957
SIMS,2025-02-01,San Joaquin River,6,50.4421,51,47,54,6.6536,9305152
SIMS,2025-02-01,South Coast,4,52.6835,54,41,65,15.1144,930836
SIMS,2025-02-01,South Lahontan,9,33.3338,31,25,40,14.6807,335188
SIMS,2025-02-01,Tulare Lake,7,43.804,45,35,54,14.1386,14207258
