Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2018-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,20.835329,668
PTJPL,2018-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
PTJPL,2018-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,71.77201,39743
PTJPL,2018-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,76.963481,9502
PTJPL,2018-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,72.566179,159794
PTJPL,2018-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,63.119678,74425
PTJPL,2018-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,59.674431,9746
PTJPL,2018-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
PTJPL,2018-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
PTJPL,2018-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,58.732364,5982
PTJPL,2018-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,64.055674,2353
PTJPL,2018-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,19.100935,1605
PTJPL,2018-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,46.064112,137884
PTJPL,2018-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,72.49471,48489
PTJPL,2018-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,57.104089,538
PTJPL,2018-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
PTJPL,2018-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,58.597205,7870
PTJPL,2018-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
PTJPL,2018-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,65.810672,12106
PTJPL,2018-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
PTJPL,2018-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,58.911372,1873
PTJPL,2018-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,97.283871,620
PTJPL,2018-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,78.164384,219
PTJPL,2018-09-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,18.180392,510
PTJPL,2018-09-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
PTJPL,2018-09-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
PTJPL,2018-09-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
PTJPL,2018-09-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,100.102564,39
PTJPL,2018-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
PTJPL,2018-09-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
PTJPL,2018-09-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,11.091503,918
PTJPL,2018-09-01,5-015,5-015,BIG VALLEY,BIG VALLEY,66.938889,41040
PTJPL,2018-09-01,5-004,5-004,BIG VALLEY,BIG VALLEY,57.546205,163109
PTJPL,2018-09-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,28.353927,7575
PTJPL,2018-09-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
PTJPL,2018-09-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,23.146903,1130
