Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2011-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,55.5,668
PTJPL,2011-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
PTJPL,2011-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,91.363058,39743
PTJPL,2011-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,89.86666,9502
PTJPL,2011-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,95.201785,159794
PTJPL,2011-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,89.377938,74425
PTJPL,2011-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,113.853273,9746
PTJPL,2011-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
PTJPL,2011-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
PTJPL,2011-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,85.669174,5982
PTJPL,2011-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,95.103697,2353
PTJPL,2011-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,27.461682,1605
PTJPL,2011-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,63.317948,137884
PTJPL,2011-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,121.23197,48489
PTJPL,2011-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,84.319703,538
PTJPL,2011-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
