Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2024-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,77.893713,668
PTJPL,2024-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
PTJPL,2024-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,83.642906,39743
PTJPL,2024-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,93.456535,9502
PTJPL,2024-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,46.809215,158660
PTJPL,2024-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,58.345077,69770
PTJPL,2024-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,49.660476,9746
PTJPL,2024-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
PTJPL,2024-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
PTJPL,2024-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,80.466901,5982
PTJPL,2024-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,82.341266,2353
PTJPL,2024-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,77.71028,1605
PTJPL,2024-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,88.475037,137884
PTJPL,2024-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,34.023222,48489
PTJPL,2024-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,53.527881,538
PTJPL,2024-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
PTJPL,2024-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,73.860483,7870
PTJPL,2024-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
PTJPL,2024-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,53.68234,7146
PTJPL,2024-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
PTJPL,2024-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,79.108684,1877
PTJPL,2024-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,76.127419,620
PTJPL,2024-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,36.333333,3
PTJPL,2024-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,69.996078,510
PTJPL,2024-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
PTJPL,2024-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
PTJPL,2024-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
PTJPL,2024-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,51.333333,39
PTJPL,2024-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
PTJPL,2024-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
PTJPL,2024-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,68.417211,918
PTJPL,2024-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,85.521345,41040
PTJPL,2024-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,59.240173,162179
PTJPL,2024-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,78.734125,7575
PTJPL,2024-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
PTJPL,2024-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,74.526549,1130
PTJPL,2024-03-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,68.662338,154
PTJPL,2024-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,73.248779,17397
PTJPL,2024-03-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,60.583333,12
PTJPL,2024-03-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
PTJPL,2024-03-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,57.221214,4186
PTJPL,2024-03-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,30.627961,70576
PTJPL,2024-03-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,71.497677,7963
PTJPL,2024-03-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,55.925227,1324
PTJPL,2024-03-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
PTJPL,2024-03-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
PTJPL,2024-03-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
PTJPL,2024-03-01,6-101,6-101,BULL FLAT,BULL FLAT,33.020833,48
PTJPL,2024-03-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,64.110333,6852
PTJPL,2024-03-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,64.861015,1734
PTJPL,2024-03-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
PTJPL,2024-03-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,59.045495,149446
