Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2017-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,13.329729,37173
EEMETRIC,2017-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.0014,179273
EEMETRIC,2017-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,23.080328,110099
EEMETRIC,2017-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,14.445256,28761
EEMETRIC,2017-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,13.903258,513210
EEMETRIC,2017-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,15.054929,305778
EEMETRIC,2017-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,26.688168,30308
EEMETRIC,2017-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,1.053956,487562
EEMETRIC,2017-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.6181,584286
EEMETRIC,2017-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,26.28963,22256
EEMETRIC,2017-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,17.401542,38900
EEMETRIC,2017-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,2.813515,9175
EEMETRIC,2017-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,7.429015,4536440
EEMETRIC,2017-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,34.630403,89741
EEMETRIC,2017-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,36.199164,3590
EEMETRIC,2017-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,23.247029,3534
EEMETRIC,2017-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,26.126714,17646
EEMETRIC,2017-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.924406,1152313
EEMETRIC,2017-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,15.12364,27014
EEMETRIC,2017-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.931487,124166
EEMETRIC,2017-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,40.063697,8980
EEMETRIC,2017-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,42.608878,3334
EEMETRIC,2017-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,30.43369,85658
EEMETRIC,2017-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,3.659721,40934
EEMETRIC,2017-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,7.459538,6191
EEMETRIC,2017-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.43563,175679
EEMETRIC,2017-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.012786,402232
EEMETRIC,2017-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,30.748494,57764
EEMETRIC,2017-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,26.248881,63685
EEMETRIC,2017-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,37.899367,7582
EEMETRIC,2017-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.397574,32897
EEMETRIC,2017-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,14.901353,108853
EEMETRIC,2017-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,7.975185,413987
EEMETRIC,2017-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,4.903056,144867
EEMETRIC,2017-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,27.247016,138327
EEMETRIC,2017-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,1.551031,9994
EEMETRIC,2017-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,18.940904,10136
EEMETRIC,2017-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,3.456703,282155
EEMETRIC,2017-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,0.33302,405078
EEMETRIC,2017-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,35.216417,6201
EEMETRIC,2017-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,11.063485,36119
