Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2006-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,44.873779,37173
EEMETRIC,2006-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,7.950362,179158
EEMETRIC,2006-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,52.670388,110099
EEMETRIC,2006-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,48.145909,29299
EEMETRIC,2006-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,36.676916,512897
EEMETRIC,2006-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,40.808773,304900
EEMETRIC,2006-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,68.491495,30572
EEMETRIC,2006-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,5.357514,487562
EEMETRIC,2006-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,4.439764,584286
EEMETRIC,2006-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,66.741125,22366
EEMETRIC,2006-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,63.804704,38900
EEMETRIC,2006-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,41.159128,9175
EEMETRIC,2006-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,32.017351,4539883
EEMETRIC,2006-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,39.032772,89741
EEMETRIC,2006-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,80.392201,3590
EEMETRIC,2006-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,33.035401,3531
EEMETRIC,2006-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,47.416638,17646
EEMETRIC,2006-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,5.685276,1152313
EEMETRIC,2006-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,39.385358,21349
EEMETRIC,2006-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.743948,124166
EEMETRIC,2006-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,68.669349,8202
EEMETRIC,2006-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,64.881496,3156
EEMETRIC,2006-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,62.511923,79215
EEMETRIC,2006-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,22.045732,40934
EEMETRIC,2006-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,58.409142,6191
EEMETRIC,2006-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.738956,175679
EEMETRIC,2006-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,5.759442,402232
EEMETRIC,2006-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,88.108268,57764
EEMETRIC,2006-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,46.250929,59766
EEMETRIC,2006-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,47.791788,7574
EEMETRIC,2006-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,70.917713,32897
EEMETRIC,2006-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,45.018347,108957
EEMETRIC,2006-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,54.30848,402840
EEMETRIC,2006-04-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,53.381559,144827
EEMETRIC,2006-04-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,15.384798,138327
EEMETRIC,2006-04-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,26.359916,9994
EEMETRIC,2006-04-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,59.399123,10037
EEMETRIC,2006-04-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,7.031288,282155
EEMETRIC,2006-04-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,3.699122,405078
EEMETRIC,2006-04-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,68.570714,6201
EEMETRIC,2006-04-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,68.589337,30368
EEMETRIC,2006-04-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,44.214754,146102
EEMETRIC,2006-04-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,3.639572,2233920
EEMETRIC,2006-04-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,63.071021,14179
EEMETRIC,2006-04-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,4.213272,413087
EEMETRIC,2006-04-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,3.023456,97673
EEMETRIC,2006-04-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,25.3801,31076
EEMETRIC,2006-04-01,6-101,6-101,BULL FLAT,BULL FLAT,35.437864,78360
EEMETRIC,2006-04-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,42.35769,10579
EEMETRIC,2006-04-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,30.09347,12924
EEMETRIC,2006-04-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,49.159082,10592
EEMETRIC,2006-04-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,52.618151,319116
EEMETRIC,2006-04-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,6.003234,39581
EEMETRIC,2006-04-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,15.344,31593
EEMETRIC,2006-04-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,1.306293,1213316
EEMETRIC,2006-04-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,3.773697,35753
EEMETRIC,2006-04-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,73.887743,81848
EEMETRIC,2006-04-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,8.555013,261304
EEMETRIC,2006-04-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,5.004386,340869
EEMETRIC,2006-04-01,6-061,6-061,CAMEO AREA,CAMEO AREA,6.954137,41842
EEMETRIC,2006-04-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,82.275311,15902
EEMETRIC,2006-04-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,7.484903,24310
EEMETRIC,2006-04-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,53.90262,18700
EEMETRIC,2006-04-01,3-018,3-018,CARPINTERIA,CARPINTERIA,59.392616,30554
EEMETRIC,2006-04-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,53.873813,946359
