Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2004-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,2.194765,37173
EEMETRIC,2004-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,6.087274,179057
EEMETRIC,2004-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,15.987893,109685
EEMETRIC,2004-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,14.955536,28000
EEMETRIC,2004-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,1.406507,72080
EEMETRIC,2004-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,0
EEMETRIC,2004-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,,0
EEMETRIC,2004-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,19.515793,487562
EEMETRIC,2004-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.139988,584286
EEMETRIC,2004-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,25.604606,22317
EEMETRIC,2004-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,12.089898,38388
EEMETRIC,2004-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,6.217112,9175
EEMETRIC,2004-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,7.353842,4521192
EEMETRIC,2004-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,14.615374,89604
EEMETRIC,2004-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,23.762396,3590
EEMETRIC,2004-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
EEMETRIC,2004-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,18.181684,17646
EEMETRIC,2004-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.555163,1152313
EEMETRIC,2004-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,,0
EEMETRIC,2004-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.697542,124166
EEMETRIC,2004-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,24.288591,149
EEMETRIC,2004-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,38.223455,3334
EEMETRIC,2004-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,48.658321,49125
EEMETRIC,2004-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,1.056872,40934
EEMETRIC,2004-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,1.537202,6048
EEMETRIC,2004-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,18.417398,175679
EEMETRIC,2004-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.146537,402232
EEMETRIC,2004-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,0
EEMETRIC,2004-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,23.997453,59293
EEMETRIC,2004-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,33.925088,6234
EEMETRIC,2004-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,4.853178,32897
EEMETRIC,2004-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,5.24872,108793
EEMETRIC,2004-01-01,5-004,5-004,BIG VALLEY,BIG VALLEY,0.967224,184523
EEMETRIC,2004-01-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,10.532378,144867
EEMETRIC,2004-01-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.592314,138327
EEMETRIC,2004-01-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,2.379228,9994
EEMETRIC,2004-01-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,11.002762,10136
EEMETRIC,2004-01-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,3.736295,281951
EEMETRIC,2004-01-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.605409,405078
EEMETRIC,2004-01-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,21.955681,3723
EEMETRIC,2004-01-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,4.926028,10193
EEMETRIC,2004-01-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,2.517707,146102
EEMETRIC,2004-01-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,9.5588,2229315
EEMETRIC,2004-01-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,8.224937,14244
EEMETRIC,2004-01-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,16.046748,413087
EEMETRIC,2004-01-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,4.480041,97673
EEMETRIC,2004-01-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,9.659126,31076
EEMETRIC,2004-01-01,6-101,6-101,BULL FLAT,BULL FLAT,1.973941,78055
EEMETRIC,2004-01-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,5.252954,10579
EEMETRIC,2004-01-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,3.418137,12924
EEMETRIC,2004-01-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,1.068019,838
EEMETRIC,2004-01-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,3.898766,44501
EEMETRIC,2004-01-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,5.821808,39581
EEMETRIC,2004-01-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,0.889248,31593
EEMETRIC,2004-01-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,4.126321,1206534
EEMETRIC,2004-01-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,13.143848,35753
EEMETRIC,2004-01-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,33.73342,81848
EEMETRIC,2004-01-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,4.461534,260934
EEMETRIC,2004-01-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,5.92787,340869
EEMETRIC,2004-01-01,6-061,6-061,CAMEO AREA,CAMEO AREA,2.357177,41842
EEMETRIC,2004-01-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,20.633757,15902
EEMETRIC,2004-01-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,5.159687,24310
EEMETRIC,2004-01-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,19.131363,18978
EEMETRIC,2004-01-01,3-018,3-018,CARPINTERIA,CARPINTERIA,26.125923,33981
EEMETRIC,2004-01-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,4.398218,928803
EEMETRIC,2004-01-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,5.103689,40284
EEMETRIC,2004-01-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,7.821032,16014
EEMETRIC,2004-01-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,5.201114,5927
EEMETRIC,2004-01-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,16.131773,328088
EEMETRIC,2004-01-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,6.130916,5874
EEMETRIC,2004-01-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,42.212856,949
EEMETRIC,2004-01-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,1.155598,1221221
EEMETRIC,2004-01-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.192528,580540
EEMETRIC,2004-01-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,7.360228,179070
EEMETRIC,2004-01-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,31.129058,6377
EEMETRIC,2004-01-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,0.171614,6334
EEMETRIC,2004-01-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,2.071216,2703313
EEMETRIC,2004-01-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,,0
EEMETRIC,2004-01-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,7.998034,133749
EEMETRIC,2004-01-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,0.869741,74989
EEMETRIC,2004-01-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,4.382152,452966
EEMETRIC,2004-01-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,18.313565,1335039
EEMETRIC,2004-01-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,5.55552,217697
EEMETRIC,2004-01-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,33.290898,172820
EEMETRIC,2004-01-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,10.101252,798519
EEMETRIC,2004-01-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,6.902295,45279
EEMETRIC,2004-01-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,10.560103,135809
EEMETRIC,2004-01-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,7.267017,399813
EEMETRIC,2004-01-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,13.722184,999250
EEMETRIC,2004-01-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,29.6807,240855
EEMETRIC,2004-01-01,6-072,6-072,COLES FLAT,COLES FLAT,6.701903,13244
EEMETRIC,2004-01-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,1.881464,29240
EEMETRIC,2004-01-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,4.260968,31751
EEMETRIC,2004-01-01,4-010,4-010,CONEJO,CONEJO,5.230359,84503
EEMETRIC,2004-01-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,13.348,136155
EEMETRIC,2004-01-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,19.361707,321465
EEMETRIC,2004-01-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,16.348261,45331
EEMETRIC,2004-01-01,6-055,6-055,COSO VALLEY,COSO VALLEY,1.021187,114929
EEMETRIC,2004-01-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,14.466276,3410
EEMETRIC,2004-01-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,33.182308,17262
EEMETRIC,2004-01-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,16.184133,4399
EEMETRIC,2004-01-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,,0
EEMETRIC,2004-01-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,17.994346,396167
EEMETRIC,2004-01-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,3.307713,29352
EEMETRIC,2004-01-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,0.974852,647685
EEMETRIC,2004-01-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,11.840648,566132
EEMETRIC,2004-01-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,3.819995,426688
EEMETRIC,2004-01-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,7.902865,14588
EEMETRIC,2004-01-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,17.829208,18906
EEMETRIC,2004-01-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,16.203903,15576
EEMETRIC,2004-01-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,11.133145,45011
EEMETRIC,2004-01-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,8.853767,1080637
EEMETRIC,2004-01-01,7-009,7-009,DALE VALLEY,DALE VALLEY,13.031033,952900
EEMETRIC,2004-01-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,1.856374,198536
EEMETRIC,2004-01-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,1.87643,15214
EEMETRIC,2004-01-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,25.662996,399606
EEMETRIC,2004-01-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,17.206138,131543
EEMETRIC,2004-01-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,3.805245,4131937
EEMETRIC,2004-01-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,4.391898,133693
EEMETRIC,2004-01-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,4.764306,32521
EEMETRIC,2004-01-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,11.083276,10243
EEMETRIC,2004-01-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,,0
EEMETRIC,2004-01-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,0
EEMETRIC,2004-01-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,7.233191,13817
EEMETRIC,2004-01-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,10.502044,6360
EEMETRIC,2004-01-01,6-095,6-095,DRY VALLEY,DRY VALLEY,0.915065,17378
EEMETRIC,2004-01-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,0
EEMETRIC,2004-01-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,1.657446,876191
EEMETRIC,2004-01-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,9.92381,6195
EEMETRIC,2004-01-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,,0
EEMETRIC,2004-01-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,2.918746,1723
EEMETRIC,2004-01-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,24.898662,32140
EEMETRIC,2004-01-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,5.201774,341243
EEMETRIC,2004-01-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,0.873957,6474
EEMETRIC,2004-01-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,21.657809,31535
EEMETRIC,2004-01-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,32.946357,105401
EEMETRIC,2004-01-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,17.033807,12956
EEMETRIC,2004-01-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,,0
EEMETRIC,2004-01-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,1.970668,578899
EEMETRIC,2004-01-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,,0
EEMETRIC,2004-01-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,6.831023,180906
EEMETRIC,2004-01-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,1.146736,2022357
EEMETRIC,2004-01-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,6.223703,205572
EEMETRIC,2004-01-01,3-053,3-053,FOOTHILL,FOOTHILL,25.77406,14765
EEMETRIC,2004-01-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,24.483345,66375
EEMETRIC,2004-01-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,12.876264,24027
EEMETRIC,2004-01-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,5.116863,1503960
EEMETRIC,2004-01-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,4.998083,13564
EEMETRIC,2004-01-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,25.467472,3643
EEMETRIC,2004-01-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,33.34948,4521
EEMETRIC,2004-01-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,23.870332,206527
EEMETRIC,2004-01-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,16.304666,589104
EEMETRIC,2004-01-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,1.797659,14436
EEMETRIC,2004-01-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,9.186976,126294
EEMETRIC,2004-01-01,3-016,3-016,GOLETA,GOLETA,21.819184,41440
EEMETRIC,2004-01-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,,0
EEMETRIC,2004-01-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,,0
EEMETRIC,2004-01-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,10.36091,18941
EEMETRIC,2004-01-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,4.857289,44881
EEMETRIC,2004-01-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,0.007167,16884
EEMETRIC,2004-01-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,11.835699,13384
EEMETRIC,2004-01-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,,0
EEMETRIC,2004-01-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,2.366239,268934
EEMETRIC,2004-01-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,2.189984,60426
EEMETRIC,2004-01-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,21.128272,29032
EEMETRIC,2004-01-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,6.863014,876
EEMETRIC,2004-01-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,11.543709,1841014
EEMETRIC,2004-01-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,5.151031,112083
EEMETRIC,2004-01-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,,0
EEMETRIC,2004-01-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,7.279796,1569
EEMETRIC,2004-01-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,33.992976,11389
EEMETRIC,2004-01-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,43.527511,74988
EEMETRIC,2004-01-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,6.211095,12871
EEMETRIC,2004-01-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,3.757552,3807
EEMETRIC,2004-01-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,25.768585,50053
EEMETRIC,2004-01-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,5.333346,80667
EEMETRIC,2004-01-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,16.946823,9948
EEMETRIC,2004-01-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,1.21618,10593
EEMETRIC,2004-01-01,6-004,6-004,HONEY LAKE VALLEY,HONEY LAKE VALLEY,4.780482,1347206
EEMETRIC,2004-01-01,1-029,1-029,HONEYDEW TOWN AREA,HONEYDEW TOWN AREA,,0
EEMETRIC,2004-01-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,20.408307,12809
EEMETRIC,2004-01-01,6-097,6-097,HORSE LAKE VALLEY,HORSE LAKE VALLEY,2.84377,17199
EEMETRIC,2004-01-01,5-040,5-040,HOT SPRINGS VALLEY,HOT SPRINGS VALLEY,3.582726,10432
EEMETRIC,2004-01-01,3-045,3-045,HUASNA VALLEY,HUASNA VALLEY,27.274743,21147
EEMETRIC,2004-01-01,5-060,5-060,HUMBUG VALLEY,HUMBUG VALLEY,6.065129,43483
EEMETRIC,2004-01-01,4-018,4-018,HUNGRY VALLEY,HUNGRY VALLEY,8.015382,23859
EEMETRIC,2004-01-01,1-035,1-035,HYAMPOM VALLEY,HYAMPOM VALLEY,20.934066,728
EEMETRIC,2004-01-01,7-030,7-030,IMPERIAL VALLEY,IMPERIAL VALLEY,20.662243,4263075
