Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2015-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,25.229656,37173
EEMETRIC,2015-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,11.012355,179273
EEMETRIC,2015-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,69.838355,110099
EEMETRIC,2015-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,50.794082,29366
EEMETRIC,2015-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,42.80993,513205
EEMETRIC,2015-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,35.896585,305817
EEMETRIC,2015-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,81.444426,30572
EEMETRIC,2015-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,5.521058,487562
EEMETRIC,2015-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.848778,584286
EEMETRIC,2015-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,99.604355,22366
EEMETRIC,2015-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,64.487506,38900
EEMETRIC,2015-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,67.014278,9175
EEMETRIC,2015-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,13.492477,4540020
EEMETRIC,2015-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,41.541079,89741
EEMETRIC,2015-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,93.842061,3590
EEMETRIC,2015-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,47.780136,3534
EEMETRIC,2015-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,68.226284,17646
EEMETRIC,2015-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.50492,1152313
EEMETRIC,2015-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,51.140885,27015
EEMETRIC,2015-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.580908,124166
EEMETRIC,2015-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,96.717482,8672
EEMETRIC,2015-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,89.757349,3334
EEMETRIC,2015-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,69.983171,86044
EEMETRIC,2015-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,33.56701,40934
EEMETRIC,2015-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,72.080439,6191
EEMETRIC,2015-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,5.810547,175679
EEMETRIC,2015-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,6.550951,402232
EEMETRIC,2015-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,92.679974,57764
