Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2022-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,6.253625,37173
EEMETRIC,2022-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,2.685923,179252
EEMETRIC,2022-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,12.179248,110099
EEMETRIC,2022-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,18.970511,28383
EEMETRIC,2022-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,2.291444,114914
EEMETRIC,2022-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,0
EEMETRIC,2022-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,10.122106,29843
EEMETRIC,2022-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,0.732442,487562
EEMETRIC,2022-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.886811,584286
EEMETRIC,2022-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,23.767864,22280
EEMETRIC,2022-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,15.621157,38900
EEMETRIC,2022-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,1.806104,9175
EEMETRIC,2022-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,2.685507,4514279
EEMETRIC,2022-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,8.151882,89741
EEMETRIC,2022-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,7.400279,3590
EEMETRIC,2022-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,7.040389,3392
EEMETRIC,2022-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,12.694095,17646
EEMETRIC,2022-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.392636,1152313
EEMETRIC,2022-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,2.58871,27015
EEMETRIC,2022-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.349017,124166
EEMETRIC,2022-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,15.330846,8980
EEMETRIC,2022-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,26.029094,3334
EEMETRIC,2022-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,26.528402,70787
EEMETRIC,2022-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,3.01605,40934
EEMETRIC,2022-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,1.227911,6191
EEMETRIC,2022-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,1.082338,175679
EEMETRIC,2022-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,2.539323,402232
EEMETRIC,2022-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,11.004864,29398
EEMETRIC,2022-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,15.677762,43201
EEMETRIC,2022-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,20.491163,7582
EEMETRIC,2022-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,8.042861,32897
EEMETRIC,2022-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,7.469297,107529
EEMETRIC,2022-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,1.937729,406384
EEMETRIC,2022-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,2.838017,144867
EEMETRIC,2022-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.559956,138327
