Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2019-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,23.874882,37173
EEMETRIC,2019-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,6.444073,149982
EEMETRIC,2019-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,11.391702,110002
EEMETRIC,2019-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,13.833128,26757
EEMETRIC,2019-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,3.959192,204276
EEMETRIC,2019-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,6.007128,98063
EEMETRIC,2019-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,26.858535,25957
EEMETRIC,2019-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.09051,487562
EEMETRIC,2019-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.565764,584286
EEMETRIC,2019-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,41.099628,22032
EEMETRIC,2019-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,21.666401,38900
EEMETRIC,2019-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,3.049918,9175
EEMETRIC,2019-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,11.89995,4523140
EEMETRIC,2019-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,16.198048,89741
EEMETRIC,2019-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,25.720056,3590
EEMETRIC,2019-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,12.15974,770
EEMETRIC,2019-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,30.816616,17646
EEMETRIC,2019-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.591462,1152313
EEMETRIC,2019-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,3.446993,17045
EEMETRIC,2019-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.477466,124166
EEMETRIC,2019-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,35.336319,8263
EEMETRIC,2019-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,15.960108,3334
EEMETRIC,2019-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,11.705258,60446
EEMETRIC,2019-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,1.632237,40934
EEMETRIC,2019-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,11.438701,6191
EEMETRIC,2019-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.252722,175679
EEMETRIC,2019-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,2.734245,402232
EEMETRIC,2019-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,24.210033,57667
EEMETRIC,2019-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,6.716265,46473
EEMETRIC,2019-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,39.59206,7582
EEMETRIC,2019-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,17.454023,32897
EEMETRIC,2019-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,11.42607,106966
EEMETRIC,2019-01-01,5-004,5-004,BIG VALLEY,BIG VALLEY,7.702461,89494
EEMETRIC,2019-01-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,10.646052,106315
EEMETRIC,2019-01-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.662936,138226
EEMETRIC,2019-01-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,1.464579,9994
EEMETRIC,2019-01-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,10.324586,10136
EEMETRIC,2019-01-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,2.012192,282155
EEMETRIC,2019-01-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,3.387582,405078
EEMETRIC,2019-01-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,35.111579,6175
EEMETRIC,2019-01-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,3.191456,36118
EEMETRIC,2019-01-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,10.303015,142719
EEMETRIC,2019-01-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,3.114845,2233814
EEMETRIC,2019-01-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,14.687626,9908
EEMETRIC,2019-01-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,6.456558,413087
EEMETRIC,2019-01-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,1.311099,97673
EEMETRIC,2019-01-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,2.873311,31076
EEMETRIC,2019-01-01,6-101,6-101,BULL FLAT,BULL FLAT,1.602836,75888
EEMETRIC,2019-01-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,24.975328,10579
EEMETRIC,2019-01-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,4.658465,12924
EEMETRIC,2019-01-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,9.81399,11322
EEMETRIC,2019-01-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,2.680088,321507
EEMETRIC,2019-01-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,1.992724,39581
EEMETRIC,2019-01-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,4.301098,31591
EEMETRIC,2019-01-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,1.866695,1211509
EEMETRIC,2019-01-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,0.865186,35753
EEMETRIC,2019-01-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,8.49069,81848
EEMETRIC,2019-01-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,1.497634,261031
EEMETRIC,2019-01-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,6.873353,340869
EEMETRIC,2019-01-01,6-061,6-061,CAMEO AREA,CAMEO AREA,3.38177,41842
EEMETRIC,2019-01-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,22.649038,15902
EEMETRIC,2019-01-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,1.063225,24310
EEMETRIC,2019-01-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,15.503688,18978
EEMETRIC,2019-01-01,3-018,3-018,CARPINTERIA,CARPINTERIA,29.946988,33879
EEMETRIC,2019-01-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,14.229274,902393
EEMETRIC,2019-01-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,4.692603,13006
EEMETRIC,2019-01-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,10.293556,16014
EEMETRIC,2019-01-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,6.713267,7575
EEMETRIC,2019-01-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,3.205463,327995
EEMETRIC,2019-01-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,28.289241,5874
EEMETRIC,2019-01-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,42.303477,949
EEMETRIC,2019-01-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,2.471029,1221344
EEMETRIC,2019-01-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.535543,580540
EEMETRIC,2019-01-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,18.540191,179070
EEMETRIC,2019-01-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,30.475929,6377
EEMETRIC,2019-01-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,2.55652,6334
EEMETRIC,2019-01-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,2.590841,2704361
EEMETRIC,2019-01-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,13.088547,47455
EEMETRIC,2019-01-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,4.95748,133749
EEMETRIC,2019-01-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,9.601847,66708
EEMETRIC,2019-01-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,3.45816,453937
EEMETRIC,2019-01-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,12.725091,1334689
EEMETRIC,2019-01-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,7.838496,217654
EEMETRIC,2019-01-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,16.22735,172575
EEMETRIC,2019-01-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,4.238447,799394
EEMETRIC,2019-01-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,8.286402,45279
EEMETRIC,2019-01-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,10.316754,135809
EEMETRIC,2019-01-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,4.15601,400025
EEMETRIC,2019-01-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,10.476779,999376
EEMETRIC,2019-01-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,9.607639,240646
EEMETRIC,2019-01-01,6-072,6-072,COLES FLAT,COLES FLAT,6.247282,13244
EEMETRIC,2019-01-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,3.671854,29240
EEMETRIC,2019-01-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,1.999717,31751
EEMETRIC,2019-01-01,4-010,4-010,CONEJO,CONEJO,15.337029,84503
EEMETRIC,2019-01-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,3.525673,136155
EEMETRIC,2019-01-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,26.915302,325662
EEMETRIC,2019-01-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,22.288198,53831
EEMETRIC,2019-01-01,6-055,6-055,COSO VALLEY,COSO VALLEY,0.502919,114929
EEMETRIC,2019-01-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,20.155704,3436
EEMETRIC,2019-01-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,9.613197,17262
EEMETRIC,2019-01-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,38.127667,73621
EEMETRIC,2019-01-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,2.517823,25136
EEMETRIC,2019-01-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,8.556589,396167
EEMETRIC,2019-01-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,7.45772,29352
EEMETRIC,2019-01-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,3.546764,648410
EEMETRIC,2019-01-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,2.200109,566591
EEMETRIC,2019-01-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,1.613254,426688
EEMETRIC,2019-01-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,5.473368,14794
EEMETRIC,2019-01-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,14.815154,18886
EEMETRIC,2019-01-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,13.157523,15293
EEMETRIC,2019-01-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,21.73917,38504
EEMETRIC,2019-01-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,15.26277,1086665
EEMETRIC,2019-01-01,7-009,7-009,DALE VALLEY,DALE VALLEY,2.928427,955472
EEMETRIC,2019-01-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,1.541128,198221
EEMETRIC,2019-01-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,1.493033,15214
EEMETRIC,2019-01-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,4.071987,400210
EEMETRIC,2019-01-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,2.267319,131543
EEMETRIC,2019-01-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,4.505416,4133269
EEMETRIC,2019-01-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,5.340043,134383
EEMETRIC,2019-01-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,2.825651,32521
EEMETRIC,2019-01-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,19.557695,7687
EEMETRIC,2019-01-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,,0
EEMETRIC,2019-01-01,2-040,2-040,DOWNTOWN,DOWNTOWN,2.095286,22721
EEMETRIC,2019-01-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,12.77329,13815
EEMETRIC,2019-01-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,9.124464,5592
EEMETRIC,2019-01-01,6-095,6-095,DRY VALLEY,DRY VALLEY,1.956835,28982
EEMETRIC,2019-01-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,7.686583,54946
EEMETRIC,2019-01-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,2.122476,876191
EEMETRIC,2019-01-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,22.525151,6143
EEMETRIC,2019-01-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,29.059181,227657
EEMETRIC,2019-01-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,17.514763,1558
EEMETRIC,2019-01-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,10.79204,32160
EEMETRIC,2019-01-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,6.272748,340952
EEMETRIC,2019-01-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,7.429255,6474
EEMETRIC,2019-01-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,11.213871,31547
EEMETRIC,2019-01-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,10.715283,105719
EEMETRIC,2019-01-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,6.718663,12956
EEMETRIC,2019-01-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,21.761207,145088
EEMETRIC,2019-01-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,13.853056,578602
EEMETRIC,2019-01-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,8.705631,5150
EEMETRIC,2019-01-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,18.006485,141404
EEMETRIC,2019-01-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,0.387453,2034583
EEMETRIC,2019-01-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,4.595381,206011
EEMETRIC,2019-01-01,3-053,3-053,FOOTHILL,FOOTHILL,26.695835,14765
EEMETRIC,2019-01-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,34.352569,97269
EEMETRIC,2019-01-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,18.400981,29575
EEMETRIC,2019-01-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,3.927148,1504981
EEMETRIC,2019-01-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,4.882483,13564
EEMETRIC,2019-01-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,36.292651,3089
EEMETRIC,2019-01-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,18.70433,8868
EEMETRIC,2019-01-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,22.872432,207364
