Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2017-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,29.366664,37173
EEMETRIC,2017-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,7.009611,179273
EEMETRIC,2017-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,46.12061,110099
EEMETRIC,2017-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,44.113226,29366
EEMETRIC,2017-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,45.067752,513210
EEMETRIC,2017-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,31.521237,305817
EEMETRIC,2017-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,76.152394,30572
EEMETRIC,2017-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,3.924746,487562
EEMETRIC,2017-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,4.896092,584286
EEMETRIC,2017-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,61.243897,22366
EEMETRIC,2017-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,59.676427,38900
EEMETRIC,2017-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,8.2303,9175
EEMETRIC,2017-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,10.408824,4541962
EEMETRIC,2017-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,85.592594,89741
EEMETRIC,2017-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,95.363231,3590
EEMETRIC,2017-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,68.469157,3534
EEMETRIC,2017-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,80.908194,17646
EEMETRIC,2017-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,4.576669,1152313
EEMETRIC,2017-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,49.841347,27015
EEMETRIC,2017-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,0.115877,124166
EEMETRIC,2017-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,93.447765,8969
EEMETRIC,2017-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,105.5,3334
