Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2016-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,27.01458,37173
EEMETRIC,2016-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,7.039242,179273
EEMETRIC,2016-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,31.092026,110099
EEMETRIC,2016-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,28.812947,29366
EEMETRIC,2016-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,30.236013,513210
EEMETRIC,2016-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,32.34006,305817
EEMETRIC,2016-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,72.157371,30571
EEMETRIC,2016-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,5.81347,487562
EEMETRIC,2016-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.539525,584286
EEMETRIC,2016-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,33.029643,22366
EEMETRIC,2016-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,26.574961,38900
EEMETRIC,2016-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,8.692425,9175
EEMETRIC,2016-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,10.980806,4541223
EEMETRIC,2016-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,43.87855,89741
EEMETRIC,2016-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,48.77883,3590
EEMETRIC,2016-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,37.667705,3533
EEMETRIC,2016-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,50.176981,17646
EEMETRIC,2016-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,3.189908,1152313
EEMETRIC,2016-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,30.07729,27015
EEMETRIC,2016-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,10.406214,124166
EEMETRIC,2016-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,48.88118,8980
EEMETRIC,2016-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,58.594181,3334
EEMETRIC,2016-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,49.028936,86226
EEMETRIC,2016-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,11.189451,40934
EEMETRIC,2016-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,12.30189,6191
EEMETRIC,2016-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,1.809499,175679
EEMETRIC,2016-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,8.37269,402232
EEMETRIC,2016-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,56.31601,57764
EEMETRIC,2016-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,34.296867,63685
EEMETRIC,2016-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,61.351095,7582
EEMETRIC,2016-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,6.704867,32897
EEMETRIC,2016-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,37.848747,108884
EEMETRIC,2016-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,27.012418,413987
EEMETRIC,2016-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,10.612997,144867
EEMETRIC,2016-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,15.898183,138327
EEMETRIC,2016-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,8.773364,9994
EEMETRIC,2016-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,47.347376,10136
EEMETRIC,2016-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,4.274484,282155
