Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2024-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,3.490786,37173
EEMETRIC,2024-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,5.777618,179273
EEMETRIC,2024-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,12.102535,110099
EEMETRIC,2024-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,11.16102,28835
EEMETRIC,2024-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,5.904306,513210
EEMETRIC,2024-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,6.974253,305817
EEMETRIC,2024-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,13.151522,30451
EEMETRIC,2024-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,1.124524,487562
EEMETRIC,2024-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.329061,584286
EEMETRIC,2024-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,24.826522,22366
EEMETRIC,2024-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,17.043548,38900
EEMETRIC,2024-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,2.77515,9175
EEMETRIC,2024-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,4.588176,4539943
EEMETRIC,2024-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,23.687868,89741
EEMETRIC,2024-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,8.846518,3590
EEMETRIC,2024-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,12.770798,3534
EEMETRIC,2024-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,41.123881,17646
EEMETRIC,2024-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.608351,1152313
EEMETRIC,2024-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,5.492134,27015
EEMETRIC,2024-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.494958,124166
EEMETRIC,2024-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,14.831737,8980
EEMETRIC,2024-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,38.014097,3334
EEMETRIC,2024-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,18.281467,85328
EEMETRIC,2024-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,1.809791,40934
