MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2016-05-01,San Luis Obispo,06079,06,079,90.0141,87.0,52.0,128.0,41.2527,9516860
PTJPL,2016-05-01,San Mateo,06081,06,081,129.836,133.0,124.0,141.0,17.0157,1297341
PTJPL,2016-05-01,Sierra,06091,06,091,113.1197,115.0,103.0,125.0,16.622,2570230
PTJPL,2016-05-01,Sacramento,06067,06,067,120.7375,118.0,100.0,139.0,31.5343,2861516
PTJPL,2016-05-01,Tulare,06107,06,107,83.5934,80.4949,56.5027,110.4963,34.6293,12585245
PTJPL,2016-05-01,San Benito,06069,06,069,95.9126,98.0,68.0,122.0,33.652,4001284
PTJPL,2016-05-01,Butte,06007,06,007,137.1102,137.0,122.0,150.0,26.0779,4772187
PTJPL,2016-05-01,Merced,06047,06,047,96.8383,82.0,61.0,136.0,44.6419,5694499
PTJPL,2016-05-01,Tuolumne,06109,06,109,111.8209,115.0,97.0,128.0,25.386,5138500
PTJPL,2016-05-01,Orange,06059,06,059,86.8196,84.0,71.0,101.0,24.4285,2255569
PTJPL,2016-05-01,Los Angeles,06037,06,037,68.8126,67.0,42.0,96.0,32.6584,11353086
PTJPL,2016-05-01,Santa Cruz,06087,06,087,131.4715,140.0,124.0,147.0,22.3553,1269560
PTJPL,2016-05-01,Sonoma,06097,06,097,129.7905,133.0,122.0,141.0,16.1021,4553061
PTJPL,2016-05-01,Marin,06041,06,041,134.4126,136.0,129.0,142.0,11.5482,1488888
PTJPL,2016-05-01,Alameda,06001,06,001,122.4396,126.0,106.0,140.0,26.1267,2158817
PTJPL,2016-05-01,Alpine,06003,06,003,90.977,93.0,81.0,102.0,17.7174,1279852
PTJPL,2016-05-01,Placer,06061,06,061,122.6978,122.0,106.0,139.0,26.9186,3925174
PTJPL,2016-05-01,Nevada,06057,06,057,121.4334,125.0,110.0,136.0,21.1784,2521407
PTJPL,2016-05-01,Yolo,06113,06,113,124.5792,125.0,98.0,150.0,32.8219,2939946
PTJPL,2016-05-01,Fresno,06019,06,019,90.0397,86.499,52.4992,120.4986,44.8266,14573480
PTJPL,2016-05-01,Trinity,06105,06,105,139.0069,143.0,128.0,154.0,21.6739,9126297
