MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2024-01-01,San Luis Obispo,06079,06,079,38.8608,38,34,43,6.8663,9487828
PTJPL,2024-01-01,San Mateo,06081,06,081,44.7567,45,44,46,2.2395,1303592
PTJPL,2024-01-01,Sierra,06091,06,091,23.9862,24,20,28,5.5366,1808722
PTJPL,2024-01-01,Sacramento,06067,06,067,31.4484,31,26,38,7.4519,2855442
PTJPL,2024-01-01,Tulare,06107,06,107,34.6009,36,30,40,7.6793,10192313
PTJPL,2024-01-01,San Benito,06069,06,069,36.7438,36,32,42,6.577,3996708
PTJPL,2024-01-01,Butte,06007,06,007,30.9985,31,28,35,5.1372,4776636
PTJPL,2024-01-01,Merced,06047,06,047,36.1146,35,32,41,5.7834,3459312
PTJPL,2024-01-01,Tuolumne,06109,06,109,30.8089,32,27,36,8.2868,3671199
PTJPL,2024-01-01,Orange,06059,06,059,45.0976,46,40,51,8.8247,2273966
PTJPL,2024-01-01,Los Angeles,06037,06,037,28.2175,27,23,33,8.2432,11344168
PTJPL,2024-01-01,Santa Cruz,06087,06,087,45.9658,46,45,48,2.6223,1271944
PTJPL,2024-01-01,Sonoma,06097,06,097,34.7482,35,32,38,3.7204,4146724
PTJPL,2024-01-01,Marin,06041,06,041,40.7632,41,39,43,2.6926,1489071
PTJPL,2024-01-01,Alameda,06001,06,001,39.5719,40,37,43,4.5394,2158236
PTJPL,2024-01-01,Alpine,06003,06,003,21.7498,21,15,27,8.9943,304522
PTJPL,2024-01-01,Placer,06061,06,061,34.2745,35,27,42,8.4994,3072290
PTJPL,2024-01-01,Nevada,06057,06,057,32.7298,34,26,40,7.9902,2081679
PTJPL,2024-01-01,Yolo,06113,06,113,33.6222,34,31,37,4.6161,2934905
PTJPL,2024-01-01,Fresno,06019,06,019,32.332,33,28,37,8.2779,13167045
PTJPL,2024-01-01,Trinity,06105,06,105,27.4005,26,22,33,7.3611,6598494
PTJPL,2024-01-01,Shasta,06089,06,089,22.6451,23,20,26,3.8199,10262060
PTJPL,2024-01-01,Yuba,06115,06,115,35.8294,36,32,41,5.6555,1843461
PTJPL,2024-01-01,Colusa,06011,06,011,32.9608,33,30,37,4.7014,3282987
PTJPL,2024-01-01,Riverside,06065,06,065,24.5249,20,16,31,12.7524,20959233
PTJPL,2024-01-01,Contra Costa,06013,06,013,39.0154,40,37,42,3.9173,2187166
PTJPL,2024-01-01,Humboldt,06023,06,023,43.2944,44,39,48,6.4302,9641436
PTJPL,2024-01-01,San Diego,06073,06,073,36.9558,37,26,48,14.6104,12132208
PTJPL,2024-01-01,Monterey,06053,06,053,43.161,44,38,49,7.0085,9491776
PTJPL,2024-01-01,Mendocino,06045,06,045,32.2285,32,26,38,8.1547,8630016
PTJPL,2024-01-01,El Dorado,06017,06,017,36.2345,36,31,43,7.4743,3603241
PTJPL,2024-01-01,Siskiyou,06093,06,093,29.5314,30,28,32,4.6847,13787057
PTJPL,2024-01-01,Madera,06039,06,039,31.3319,31,28,35,6.6174,4540407
PTJPL,2024-01-01,Lake,06033,06,033,27.9164,30,22,34,7.0489,3058308
PTJPL,2024-01-01,Ventura,06111,06,111,29.5549,29,24,35,7.5208,5228292
PTJPL,2024-01-01,Sutter,06101,06,101,32.9768,33,30,36,5.4975,1743134
PTJPL,2024-01-01,Glenn,06021,06,021,29.1531,31,26,34,7.4396,3383262
PTJPL,2024-01-01,Mariposa,06043,06,043,28.3034,29,26,31,5.2414,3446652
PTJPL,2024-01-01,San Bernardino,06071,06,071,20.7612,20,16,24,6.7962,57572197
PTJPL,2024-01-01,Stanislaus,06099,06,099,37.9971,38,35,42,4.1221,4282227
PTJPL,2024-01-01,Imperial,06025,06,025,27.9406,21,16,29,18.3616,12784571
PTJPL,2024-01-01,Santa Clara,06085,06,085,40.4088,41,38,44,4.4955,3741068
PTJPL,2024-01-01,Calaveras,06009,06,009,32.5691,33,29,36,5.7628,2783521
PTJPL,2024-01-01,Tehama,06103,06,103,23.8023,25,19,28,5.9345,6888128
PTJPL,2024-01-01,Santa Barbara,06083,06,083,38.9013,39,32,46,8.39,7546848
PTJPL,2024-01-01,Mono,06051,06,051,21.6547,18,12,31,11.5034,3673086
PTJPL,2024-01-01,Del Norte,06015,06,015,32.6252,33,29,35,4.165,2485168
PTJPL,2024-01-01,Napa,06055,06,055,37.7901,38,36,40,2.7368,2279836
PTJPL,2024-01-01,Solano,06095,06,095,36.3152,36,33,40,4.9102,2558660
PTJPL,2024-01-01,Modoc,06049,06,049,26.9139,27,23,31,5.7333,10847495
PTJPL,2024-01-01,San Joaquin,06077,06,077,35.1828,37,29,39,5.6655,4095212
PTJPL,2024-01-01,Inyo,06027,06,027,22.7826,22,19,26,7.0201,27472051
PTJPL,2024-01-01,Plumas,06063,06,063,26.4089,27,23,31,6.1227,5972504
PTJPL,2024-01-01,Amador,06005,06,005,31.7802,33,28,36,6.3012,1461096
PTJPL,2024-01-01,San Francisco,06075,06,075,42.8091,43,42,44,2.3394,132641
PTJPL,2024-01-01,Kings,06031,06,031,34.729,35,31,38,5.0943,3993008
PTJPL,2024-01-01,Lassen,06035,06,035,24.5528,25,21,28,4.918,8428407
PTJPL,2024-01-01,Kern,06029,06,029,31.4248,31,24,37,8.5525,23165935
