MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2020-05-01,San Luis Obispo,06079,06,079,105.8692,106.0,80.0,134.0,31.9055,9519232
PTJPL,2020-05-01,San Mateo,06081,06,081,138.3947,143.0,134.0,150.0,17.449,1295297
PTJPL,2020-05-01,Sierra,06091,06,091,130.4775,137.0,119.0,147.0,24.115,2567013
PTJPL,2020-05-01,Sacramento,06067,06,067,100.091,98.0,74.0,125.0,39.8371,2861606
PTJPL,2020-05-01,Tulare,06107,06,107,102.0547,98.0,68.0,134.0,40.9312,13288694
PTJPL,2020-05-01,San Benito,06069,06,069,101.3678,103.0,75.0,129.0,33.2777,4001204
PTJPL,2020-05-01,Butte,06007,06,007,127.8189,135.0,109.0,145.0,33.6623,4805262
PTJPL,2020-05-01,Merced,06047,06,047,87.6208,71.0,51.0,127.0,45.4024,5694509
PTJPL,2020-05-01,Tuolumne,06109,06,109,112.54,117.0,96.0,130.0,26.0302,5674178
PTJPL,2020-05-01,Orange,06059,06,059,117.3317,125.0,103.0,137.0,27.4104,2273325
PTJPL,2020-05-01,Los Angeles,06037,06,037,84.7845,86.4957,52.5039,116.5032,38.2856,11353240
PTJPL,2020-05-01,Santa Cruz,06087,06,087,138.9306,146.0,136.0,153.0,22.9364,1271067
PTJPL,2020-05-01,Sonoma,06097,06,097,127.4758,132.0,119.0,141.0,19.1628,4552506
PTJPL,2020-05-01,Marin,06041,06,041,141.9504,144.0,136.0,150.0,12.2257,1488941
PTJPL,2020-05-01,Alameda,06001,06,001,108.0809,109.0,85.0,132.0,33.0739,2158083
PTJPL,2020-05-01,Alpine,06003,06,003,108.464,110.0,94.0,124.0,24.0596,1609224
PTJPL,2020-05-01,Placer,06061,06,061,128.8824,134.0,111.0,148.0,33.2201,3874812
PTJPL,2020-05-01,Nevada,06057,06,057,135.091,141.0,128.0,147.0,20.0183,2445639
PTJPL,2020-05-01,Yolo,06113,06,113,107.8322,111.0,69.0,142.0,44.5485,2939852
PTJPL,2020-05-01,Fresno,06019,06,019,103.4364,102.5014,60.4978,140.4956,50.1336,15846707
PTJPL,2020-05-01,Trinity,06105,06,105,127.1054,130.0,116.0,140.0,18.182,9081146
PTJPL,2020-05-01,Shasta,06089,06,089,125.6674,129.0,115.0,139.0,21.5668,10900418
PTJPL,2020-05-01,Yuba,06115,06,115,128.6465,138.0,108.0,149.0,33.6281,1853241
PTJPL,2020-05-01,Colusa,06011,06,011,108.2654,107.0,68.0,143.0,46.9444,3327976
PTJPL,2020-05-01,Riverside,06065,06,065,45.0542,22.4791,10.4895,72.5048,48.7614,20970250
PTJPL,2020-05-01,Contra Costa,06013,06,013,111.3742,112.0,80.0,139.0,40.9196,2187832
PTJPL,2020-05-01,Humboldt,06023,06,023,112.1053,109.0,98.0,129.0,18.1354,10265667
PTJPL,2020-05-01,San Diego,06073,06,073,94.1619,109.0,55.0,132.0,47.7963,12130894
PTJPL,2020-05-01,Monterey,06053,06,053,116.0562,125.0,91.0,141.0,32.1809,9492614
PTJPL,2020-05-01,Mendocino,06045,06,045,131.4426,135.0,124.0,142.0,15.0157,10077225
PTJPL,2020-05-01,El Dorado,06017,06,017,132.6779,137.0,121.0,147.0,24.1551,4693060
PTJPL,2020-05-01,Siskiyou,06093,06,093,116.5587,120.0,104.0,132.0,20.7074,17883103
PTJPL,2020-05-01,Madera,06039,06,039,114.5772,120.5072,82.4998,142.495,39.9473,5826295
PTJPL,2020-05-01,Lake,06033,06,033,115.2175,117.0,95.0,133.0,31.4865,3821763
PTJPL,2020-05-01,Ventura,06111,06,111,95.3426,100.0,75.0,118.0,29.5567,5251492
PTJPL,2020-05-01,Sutter,06101,06,101,114.1353,120.0,71.0,153.0,48.4749,1750915
PTJPL,2020-05-01,Glenn,06021,06,021,105.9677,106.0,62.0,139.0,47.082,3815095
PTJPL,2020-05-01,Mariposa,06043,06,043,113.251,117.0,93.0,135.0,26.768,4114245
PTJPL,2020-05-01,San Bernardino,06071,06,071,23.6615,18.49,10.5079,28.4854,22.624,57760407
PTJPL,2020-05-01,Stanislaus,06099,06,099,97.8591,90.0,62.0,134.0,42.6577,4356922
PTJPL,2020-05-01,Imperial,06025,06,025,48.4317,10.4907,6.4874,24.456,79.9875,12784906
PTJPL,2020-05-01,Santa Clara,06085,06,085,120.1672,124.0,101.0,143.0,29.663,3741868
PTJPL,2020-05-01,Calaveras,06009,06,009,115.7737,119.0,101.0,131.0,23.6076,2940847
PTJPL,2020-05-01,Tehama,06103,06,103,109.9804,116.0,85.0,132.0,31.9952,8461930
PTJPL,2020-05-01,Santa Barbara,06083,06,083,116.9088,122.0,102.0,136.0,25.8298,7571434
PTJPL,2020-05-01,Mono,06051,06,051,73.3561,70.0,54.0,86.0,30.2834,8443439
PTJPL,2020-05-01,Del Norte,06015,06,015,103.0963,99.0,91.0,113.0,17.0175,2891260
PTJPL,2020-05-01,Napa,06055,06,055,124.8586,128.0,105.0,143.0,32.0175,2279833
PTJPL,2020-05-01,Solano,06095,06,095,115.4558,112.0,71.0,153.0,50.3886,2561068
PTJPL,2020-05-01,Modoc,06049,06,049,93.5156,92.0,77.0,110.0,22.4853,11963166
PTJPL,2020-05-01,San Joaquin,06077,06,077,97.4984,93.0,58.0,138.0,45.6239,4104929
PTJPL,2020-05-01,Inyo,06027,06,027,28.1042,22.4941,12.0,40.4911,22.9921,28908866
PTJPL,2020-05-01,Plumas,06063,06,063,125.0183,129.0,114.0,138.0,21.7555,7391204
PTJPL,2020-05-01,Amador,06005,06,005,123.9981,128.0,113.0,139.0,23.2822,1607339
PTJPL,2020-05-01,San Francisco,06075,06,075,129.7975,129.0,123.0,136.0,12.2793,132595
PTJPL,2020-05-01,Kings,06031,06,031,80.9336,56.4881,40.5173,108.5014,58.2265,4005616
PTJPL,2020-05-01,Lassen,06035,06,035,97.2673,98.0,80.0,113.0,25.3778,13535289
