MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2009-11-01,San Luis Obispo,06079,06,079,22.4363,22.0,7.0,35.0,16.0779,9519275
FILLED,2009-11-01,San Mateo,06081,06,081,30.1141,30.0,23.0,37.0,10.4048,1303782
FILLED,2009-11-01,Sierra,06091,06,091,24.5273,25.0,19.0,31.0,8.7889,2768755
FILLED,2009-11-01,Sacramento,06067,06,067,27.0121,27.0,21.0,33.0,9.3623,2861622
FILLED,2009-11-01,Tulare,06107,06,107,24.1433,24.0,14.0,34.0,12.0771,13924332
FILLED,2009-11-01,San Benito,06069,06,069,16.3508,15.0,5.0,25.0,12.4533,4001303
FILLED,2009-11-01,Butte,06007,06,007,29.3494,29.0,24.0,34.0,8.582,4826561
FILLED,2009-11-01,Merced,06047,06,047,24.268,23.0,15.0,34.0,13.9491,5694512
FILLED,2009-11-01,Tuolumne,06109,06,109,24.2674,25.0,17.0,32.0,10.616,6544726
FILLED,2009-11-01,Orange,06059,06,059,25.3648,25.0,17.0,33.0,11.8589,2274100
FILLED,2009-11-01,Los Angeles,06037,06,037,19.0137,17.0,6.0,30.0,14.9835,11357716
FILLED,2009-11-01,Santa Cruz,06087,06,087,38.0927,39.0,32.0,46.0,10.2878,1272107
FILLED,2009-11-01,Sonoma,06097,06,097,31.9937,32.0,26.0,39.0,8.7515,4553307
FILLED,2009-11-01,Marin,06041,06,041,30.4404,31.0,25.0,36.0,7.8359,1489335
FILLED,2009-11-01,Alameda,06001,06,001,21.8654,21.0,15.0,28.0,10.8442,2159333
FILLED,2009-11-01,Alpine,06003,06,003,18.1456,19.0,12.0,24.0,8.4666,2130616
FILLED,2009-11-01,Placer,06061,06,061,28.0932,28.0,23.0,34.0,8.8335,4322809
FILLED,2009-11-01,Nevada,06057,06,057,26.2158,26.0,22.0,31.0,7.9579,2801504
FILLED,2009-11-01,Yolo,06113,06,113,25.1623,24.0,18.0,31.0,10.5215,2939947
FILLED,2009-11-01,Fresno,06019,06,019,21.0961,21.0,10.0,31.0,12.6692,17298482
FILLED,2009-11-01,Trinity,06105,06,105,29.4913,31.0,24.0,36.0,8.756,9230627
FILLED,2009-11-01,Shasta,06089,06,089,27.7015,28.0,23.0,33.0,7.7787,11072292
FILLED,2009-11-01,Yuba,06115,06,115,30.3179,29.0,25.0,35.0,8.881,1853280
FILLED,2009-11-01,Colusa,06011,06,011,23.8788,22.0,16.0,31.0,11.6232,3327977
FILLED,2009-11-01,Riverside,06065,06,065,11.4335,5.0,2.0,16.0,14.6048,20976551
FILLED,2009-11-01,Contra Costa,06013,06,013,26.49,26.0,20.0,34.0,10.011,2188022
FILLED,2009-11-01,Humboldt,06023,06,023,37.2866,37.0,31.0,43.0,8.8465,10276005
FILLED,2009-11-01,San Diego,06073,06,073,21.7506,21.0,7.0,33.0,15.6178,12132940
FILLED,2009-11-01,Monterey,06053,06,053,24.1386,24.0,14.0,34.0,13.1106,9493400
FILLED,2009-11-01,Mendocino,06045,06,045,37.0653,38.0,31.0,44.0,10.0755,10077633
FILLED,2009-11-01,El Dorado,06017,06,017,28.1636,28.0,23.0,34.0,8.671,5136516
FILLED,2009-11-01,Siskiyou,06093,06,093,22.883,23.0,16.0,29.0,9.5831,18246241
FILLED,2009-11-01,Madera,06039,06,039,25.0181,26.0,17.0,33.0,11.0898,6194187
FILLED,2009-11-01,Lake,06033,06,033,29.8159,30.0,24.0,37.0,9.1844,3821763
FILLED,2009-11-01,Ventura,06111,06,111,24.443,24.0123,24.0123,24.0123,119.7464,5251577
FILLED,2009-11-01,Sutter,06101,06,101,28.0926,28.0,21.0,35.0,10.2888,1750915
FILLED,2009-11-01,Glenn,06021,06,021,25.7374,25.0,19.0,32.0,10.2216,3815095
FILLED,2009-11-01,Mariposa,06043,06,043,26.8963,27.0,21.0,33.0,9.3697,4209974
FILLED,2009-11-01,San Bernardino,06071,06,071,5.6224,3.0,1.0,7.0,7.6245,57776786
FILLED,2009-11-01,Stanislaus,06099,06,099,24.6804,24.0,18.0,32.0,10.5576,4356925
FILLED,2009-11-01,Imperial,06025,06,025,15.5949,4.0,1.0,14.0,24.7257,12784906
FILLED,2009-11-01,Santa Clara,06085,06,085,26.0736,25.0,19.0,33.0,10.5107,3741976
FILLED,2009-11-01,Calaveras,06009,06,009,28.7142,28.0,24.0,34.0,8.1679,2984094
FILLED,2009-11-01,Tehama,06103,06,103,25.764,26.0,21.0,31.0,8.1239,8528386
FILLED,2009-11-01,Santa Barbara,06083,06,083,25.1114,24.6698,24.6698,24.6698,121.293,7572914
FILLED,2009-11-01,Mono,06051,06,051,11.3376,9.0,3.0,17.0,9.9249,8955775
FILLED,2009-11-01,Del Norte,06015,06,015,33.4735,33.0,29.0,39.0,7.7187,2899005
FILLED,2009-11-01,Napa,06055,06,055,28.9058,29.0,24.0,35.0,8.6479,2279839
FILLED,2009-11-01,Solano,06095,06,095,28.9701,28.0,22.0,38.0,10.6726,2561295
FILLED,2009-11-01,Modoc,06049,06,049,18.5634,19.0,14.0,23.0,7.044,12078572
FILLED,2009-11-01,San Joaquin,06077,06,077,24.2162,23.0,16.0,31.0,10.8447,4105150
FILLED,2009-11-01,Inyo,06027,06,027,6.8173,4.0,2.0,8.0,7.7276,29371206
FILLED,2009-11-01,Plumas,06063,06,063,27.4206,28.0,22.0,34.0,8.8686,7520601
FILLED,2009-11-01,Amador,06005,06,005,26.7863,26.0,21.0,32.0,8.609,1743876
FILLED,2009-11-01,San Francisco,06075,06,075,22.1263,20.0,15.0,28.0,10.3511,133047
FILLED,2009-11-01,Kings,06031,06,031,16.7381,14.0,7.0,24.0,12.4726,4005619
FILLED,2009-11-01,Lassen,06035,06,035,16.7625,16.0,10.0,23.0,8.8423,13553009
FILLED,2009-11-01,Kern,06029,06,029,13.6285,8.0,4.0,20.0,13.3107,23495840
