MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2020-03-01,San Luis Obispo,06079,06,079,52.4768,54,43,64,16.1874,9519275
FILLED,2020-03-01,San Mateo,06081,06,081,55.1804,59,46,68,17.4331,1303782
FILLED,2020-03-01,Sierra,06091,06,091,44.1838,49,29,59,18.6551,2768755
FILLED,2020-03-01,Sacramento,06067,06,067,55.6059,57,45,65,16.4107,2861622
FILLED,2020-03-01,Tulare,06107,06,107,46.0228,48,30,63,23.3084,13924332
FILLED,2020-03-01,San Benito,06069,06,069,48.2716,49,38,61,16.2649,4001303
FILLED,2020-03-01,Butte,06007,06,007,52.7893,54,43,63,15.7137,4826561
FILLED,2020-03-01,Merced,06047,06,047,58.7033,59,45,74,19.0403,5694512
FILLED,2020-03-01,Tuolumne,06109,06,109,37.6741,44,10,58,25.0623,6544726
FILLED,2020-03-01,Orange,06059,06,059,52.3195,52,38,69,19.0498,2274100
FILLED,2020-03-01,Los Angeles,06037,06,037,40.6815,39,26,55,19.6337,11357716
FILLED,2020-03-01,Santa Cruz,06087,06,087,65.8026,70,61,76,14.5803,1272107
FILLED,2020-03-01,Sonoma,06097,06,097,60.2928,63,52,71,14.9213,4553307
FILLED,2020-03-01,Marin,06041,06,041,60.0941,62,54,69,12.7329,1489335
FILLED,2020-03-01,Alameda,06001,06,001,44.9825,46,32,58,17.6204,2159333
FILLED,2020-03-01,Alpine,06003,06,003,18.4201,10,6,32,16.0139,2130616
FILLED,2020-03-01,Placer,06061,06,061,50.5822,56,39,66,21.1921,4322809
FILLED,2020-03-01,Nevada,06057,06,057,49.2927,56,42,64,20.8842,2801504
FILLED,2020-03-01,Yolo,06113,06,113,54.5241,55,41,67,17.5555,2939947
FILLED,2020-03-01,Fresno,06019,06,019,41.1832,43,23,59,24.5098,17298482
FILLED,2020-03-01,Trinity,06105,06,105,55.1187,59,47,68,17.7488,9230627
FILLED,2020-03-01,Shasta,06089,06,089,50.0819,52,43,60,15.2932,11072292
FILLED,2020-03-01,Yuba,06115,06,115,58.0269,59,51,66,12.2938,1853280
FILLED,2020-03-01,Colusa,06011,06,011,46.1835,45,32,59,20.0587,3327977
FILLED,2020-03-01,Riverside,06065,06,065,32.2315,26,12,48,25.2038,20976551
FILLED,2020-03-01,Contra Costa,06013,06,013,51.1567,51,39,63,16.8223,2188022
FILLED,2020-03-01,Humboldt,06023,06,023,61.4161,64,56,70,11.7274,10276005
FILLED,2020-03-01,San Diego,06073,06,073,53.8168,58,40,71,23.1787,12132940
FILLED,2020-03-01,Monterey,06053,06,053,54.5858,56,46,64,13.2949,9493400
FILLED,2020-03-01,Mendocino,06045,06,045,64.8409,67,58,75,13.661,10077633
FILLED,2020-03-01,El Dorado,06017,06,017,52.2906,59,44,68,21.9831,5136516
FILLED,2020-03-01,Siskiyou,06093,06,093,44.0527,46,33,56,17.168,18246241
FILLED,2020-03-01,Madera,06039,06,039,51.6202,56,43,67,23.5591,6194187
FILLED,2020-03-01,Lake,06033,06,033,50.4347,52,39,63,17.69,3821763
FILLED,2020-03-01,Ventura,06111,06,111,49.2489,50,36,63,18.1047,5251577
FILLED,2020-03-01,Sutter,06101,06,101,48.5116,48,35,61,18.0019,1750915
FILLED,2020-03-01,Glenn,06021,06,021,51.5857,51,38,65,19.3629,3815095
FILLED,2020-03-01,Mariposa,06043,06,043,50.4625,55,43,64,19.3017,4209974
FILLED,2020-03-01,San Bernardino,06071,06,071,21.6465,18,9,30,15.7072,57776786
FILLED,2020-03-01,Stanislaus,06099,06,099,54.9334,56,41,70,19.5065,4356925
FILLED,2020-03-01,Imperial,06025,06,025,37.5382,20,14,44,37.6055,12784906
FILLED,2020-03-01,Santa Clara,06085,06,085,48.9529,51,36,64,18.5704,3741976
FILLED,2020-03-01,Calaveras,06009,06,009,58.5835,60,51,68,14.1415,2984094
FILLED,2020-03-01,Tehama,06103,06,103,51.7017,53,43,61,14.7924,8528386
FILLED,2020-03-01,Santa Barbara,06083,06,083,56.842,58,47,68,16.1209,7572914
FILLED,2020-03-01,Mono,06051,06,051,21.9765,20,6,34,17.8442,8955775
FILLED,2020-03-01,Del Norte,06015,06,015,55.5998,58,49,64,12.3258,2899005
FILLED,2020-03-01,Napa,06055,06,055,56.1927,57,47,66,14.8634,2279839
FILLED,2020-03-01,Solano,06095,06,095,59.3555,61,48,72,16.7924,2561295
FILLED,2020-03-01,Modoc,06049,06,049,38.0076,40,28,49,14.4222,12078572
FILLED,2020-03-01,San Joaquin,06077,06,077,52.61,53,38,67,19.7547,4105150
FILLED,2020-03-01,Inyo,06027,06,027,25.4839,24,14,35,15.355,29371206
FILLED,2020-03-01,Plumas,06063,06,063,45.2994,48,35,57,15.4881,7520601
FILLED,2020-03-01,Amador,06005,06,005,54.7797,60,49,68,20.5139,1743876
FILLED,2020-03-01,San Francisco,06075,06,075,28.8628,25,15,37,18.4269,133047
FILLED,2020-03-01,Kings,06031,06,031,44.0412,42,29,57,22.7037,4005619
FILLED,2020-03-01,Lassen,06035,06,035,32.4492,33,20,45,15.2701,13553009
FILLED,2020-03-01,Kern,06029,06,029,37.3815,34,20,52,21.9965,23495840
