MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2016-05-01,San Luis Obispo,06079,06,079,63.879,58.0,20.0,104.0,46.7631,9519274
FILLED,2016-05-01,San Mateo,06081,06,081,108.3733,114.0,93.0,127.0,23.9016,1303760
FILLED,2016-05-01,Sierra,06091,06,091,107.4582,109.0,92.0,126.0,24.2032,2768755
FILLED,2016-05-01,Sacramento,06067,06,067,77.9919,70.0,49.0,100.0,39.0082,2861622
FILLED,2016-05-01,Tulare,06107,06,107,90.3118,86.0,55.0,128.0,46.0925,13924332
FILLED,2016-05-01,San Benito,06069,06,069,66.5531,68.0,32.0,100.0,40.4816,4001303
FILLED,2016-05-01,Butte,06007,06,007,120.5772,131.0,96.0,150.0,39.5847,4826561
FILLED,2016-05-01,Merced,06047,06,047,75.4185,63.0,37.0,113.0,48.3132,5694512
FILLED,2016-05-01,Tuolumne,06109,06,109,89.6747,96.0,64.0,123.0,42.446,6544726
FILLED,2016-05-01,Orange,06059,06,059,71.575,66.0,46.0,92.0,33.8833,2274100
FILLED,2016-05-01,Los Angeles,06037,06,037,62.173,60.0,28.0,91.0,40.6615,11357716
FILLED,2016-05-01,Santa Cruz,06087,06,087,122.05,131.0,109.0,142.0,27.3075,1272107
FILLED,2016-05-01,Sonoma,06097,06,097,109.5692,113.0,90.0,132.0,27.187,4553307
FILLED,2016-05-01,Marin,06041,06,041,114.7592,118.0,103.0,131.0,21.8275,1489335
FILLED,2016-05-01,Alameda,06001,06,001,92.4394,91.0,66.0,118.0,34.1814,2159333
FILLED,2016-05-01,Alpine,06003,06,003,71.5367,75.0,52.0,92.0,28.3523,2130616
FILLED,2016-05-01,Placer,06061,06,061,110.0976,113.0,89.0,135.0,32.8355,4322809
FILLED,2016-05-01,Nevada,06057,06,057,113.7466,118.0,96.0,136.0,28.5765,2801504
FILLED,2016-05-01,Yolo,06113,06,113,83.5939,80.0,52.0,113.0,38.5181,2939947
FILLED,2016-05-01,Fresno,06019,06,019,76.4063,75.0,37.0,113.0,48.3479,17298482
FILLED,2016-05-01,Trinity,06105,06,105,123.9723,130.0,107.0,147.0,29.7817,9230627
FILLED,2016-05-01,Shasta,06089,06,089,116.9545,124.0,94.0,144.0,34.1567,11072292
FILLED,2016-05-01,Yuba,06115,06,115,116.6085,124.0,89.0,146.0,36.8562,1853280
FILLED,2016-05-01,Colusa,06011,06,011,88.9945,88.0,56.0,120.0,40.3434,3327977
FILLED,2016-05-01,Riverside,06065,06,065,37.9026,20.492,4.4584,54.4928,44.9629,20976551
FILLED,2016-05-01,Contra Costa,06013,06,013,93.9357,91.0,64.0,123.0,39.3446,2188022
FILLED,2016-05-01,Humboldt,06023,06,023,144.9059,151.0,135.0,160.0,22.3294,10276005
FILLED,2016-05-01,San Diego,06073,06,073,70.6003,73.0,36.0,105.0,43.1405,12132940
FILLED,2016-05-01,Monterey,06053,06,053,76.6356,82.0,44.0,110.0,40.0038,9493400
FILLED,2016-05-01,Mendocino,06045,06,045,130.2933,136.0,119.0,148.0,23.9167,10077633
FILLED,2016-05-01,El Dorado,06017,06,017,116.7271,123.0,99.0,141.0,32.8634,5136516
FILLED,2016-05-01,Siskiyou,06093,06,093,109.2869,116.0,87.0,136.0,34.3515,18246241
FILLED,2016-05-01,Madera,06039,06,039,93.987,96.0,61.0,129.0,44.6335,6194187
FILLED,2016-05-01,Lake,06033,06,033,101.2498,110.0,80.0,128.0,34.4332,3821763
FILLED,2016-05-01,Ventura,06111,06,111,74.9341,74.9217,74.9217,74.9217,37.614,5251577
FILLED,2016-05-01,Sutter,06101,06,101,101.8398,103.0,68.0,137.0,44.4499,1750915
FILLED,2016-05-01,Glenn,06021,06,021,89.8659,92.0,56.0,123.0,42.1241,3815095
FILLED,2016-05-01,Mariposa,06043,06,043,101.6881,110.0,75.0,131.0,36.437,4209974
FILLED,2016-05-01,San Bernardino,06071,06,071,18.7307,10.4803,4.4615,22.4833,25.7373,57776786
FILLED,2016-05-01,Stanislaus,06099,06,099,88.4335,80.0,52.0,124.0,46.1111,4356925
FILLED,2016-05-01,Imperial,06025,06,025,48.876,12.4633,4.4688,46.4865,73.6344,12784906
FILLED,2016-05-01,Santa Clara,06085,06,085,98.9163,104.0,73.0,126.0,33.6306,3741976
FILLED,2016-05-01,Calaveras,06009,06,009,109.6396,115.0,87.0,135.0,33.257,2984094
FILLED,2016-05-01,Tehama,06103,06,103,88.0073,89.0,61.0,117.0,36.7926,8528386
FILLED,2016-05-01,Santa Barbara,06083,06,083,83.2346,83.2129,83.2129,83.2129,44.6629,7572909
FILLED,2016-05-01,Mono,06051,06,051,43.2167,40.0,18.0,60.0,31.8617,8955775
FILLED,2016-05-01,Del Norte,06015,06,015,140.8597,145.0,132.0,154.0,20.8059,2899005
FILLED,2016-05-01,Napa,06055,06,055,107.1347,109.0,81.0,135.0,32.9063,2279839
FILLED,2016-05-01,Solano,06095,06,095,92.7781,89.0,57.0,128.0,42.0654,2561295
