MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2009-10-01,San Luis Obispo,06079,06,079,32.2745,31.0,13.0,49.0,21.4489,9519275
FILLED,2009-10-01,San Mateo,06081,06,081,54.218,56.0,43.0,67.0,15.9708,1303782
FILLED,2009-10-01,Sierra,06091,06,091,45.2095,48.0,34.0,59.0,17.5232,2768755
FILLED,2009-10-01,Sacramento,06067,06,067,39.4905,35.0,25.0,51.0,19.8789,2861622
FILLED,2009-10-01,Tulare,06107,06,107,38.5342,36.0,20.0,56.0,22.5534,13924332
FILLED,2009-10-01,San Benito,06069,06,069,25.0895,24.0,11.0,38.0,16.7317,4001303
FILLED,2009-10-01,Butte,06007,06,007,51.8131,54.0,38.0,66.0,18.8881,4826561
FILLED,2009-10-01,Merced,06047,06,047,37.7044,32.0,20.0,56.0,23.8312,5694512
FILLED,2009-10-01,Tuolumne,06109,06,109,41.4,43.0,27.0,56.0,18.6618,6544726
FILLED,2009-10-01,Orange,06059,06,059,35.7859,36.0,25.0,46.0,15.2215,2274100
FILLED,2009-10-01,Los Angeles,06037,06,037,27.1997,26.0,7.0,43.0,21.0114,11357716
FILLED,2009-10-01,Santa Cruz,06087,06,087,61.3279,66.0,51.0,75.0,17.9943,1272107
FILLED,2009-10-01,Sonoma,06097,06,097,45.702,46.0,33.0,58.0,16.0874,4553307
FILLED,2009-10-01,Marin,06041,06,041,42.6492,42.0,29.0,56.0,16.547,1489335
FILLED,2009-10-01,Alameda,06001,06,001,38.1744,35.0,25.0,49.0,18.8974,2159333
FILLED,2009-10-01,Alpine,06003,06,003,30.7363,32.0,21.0,41.0,13.7358,2130616
FILLED,2009-10-01,Placer,06061,06,061,47.9675,49.0,37.0,59.0,16.0754,4322809
FILLED,2009-10-01,Nevada,06057,06,057,47.1725,48.0,38.0,58.0,14.5312,2801504
FILLED,2009-10-01,Yolo,06113,06,113,40.4872,37.0,27.0,52.0,18.692,2939947
FILLED,2009-10-01,Fresno,06019,06,019,35.4776,34.0,18.0,52.0,21.828,17298482
