MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2022-09-01,California Islands,0,33.4633,31.0,19.0,46.0,19.4672,295839
SSEBOP,2022-09-01,Central Coast,3,50.4872,49.0,20.0,76.0,35.1911,32369325
SSEBOP,2022-09-01,Colorado River,10,16.4302,0.1259,0.1259,14.4845,39.5773,56932032
SSEBOP,2022-09-01,North Coast,1,85.682,92.0,61.0,114.0,36.9862,55722287
SSEBOP,2022-09-01,North Lahontan,8,52.5556,41.0,19.0,80.0,42.2786,17539157
SSEBOP,2022-09-01,Sacramento River,5,75.9415,75.0,37.0,112.0,45.7829,78296838
SSEBOP,2022-09-01,San Francisco Bay,2,65.4514,60.0,30.0,98.0,43.8556,12596063
SSEBOP,2022-09-01,San Joaquin River,6,65.1299,63.0,21.0,101.0,48.5847,43745082
SSEBOP,2022-09-01,South Coast,4,52.7692,49.0,28.0,74.0,33.3408,31340191
SSEBOP,2022-09-01,South Lahontan,9,12.1013,2.4512,0.1501,14.4835,22.1322,76480860
SSEBOP,2022-09-01,Tulare Lake,7,51.6034,43.0,5.0,87.0,47.5502,48210877
