MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2024-10-01,California Islands,0,25.635,25,16,34,12.9037,283130
SSEBOP,2024-10-01,Central Coast,3,46.6695,46,25,67,27.529,32339400
SSEBOP,2024-10-01,Colorado River,10,12.4664,1,0,10,30.2305,56929933
SSEBOP,2024-10-01,North Coast,1,60.6018,63,42,80,28.2688,55709878
SSEBOP,2024-10-01,North Lahontan,8,37.9373,28,12,58,33.1131,17536971
SSEBOP,2024-10-01,Sacramento River,5,54.3983,54,29,78,32.2705,78290217
SSEBOP,2024-10-01,San Francisco Bay,2,53.3757,50,28,78,32.0293,12600258
SSEBOP,2024-10-01,San Joaquin River,6,48.2679,47,19,72,33.6034,43820456
SSEBOP,2024-10-01,South Coast,4,44.9176,43,24,64,27.5847,31345348
SSEBOP,2024-10-01,South Lahontan,9,12.8495,7,0,16,19.8121,76539956
SSEBOP,2024-10-01,Tulare Lake,7,38.5923,35,8,64,31.7892,48363181
