MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2008-06-01,California Islands,0,123.21,33.0,17.0,52.0,2391.102,291534
SSEBOP,2008-06-01,Central Coast,3,60.8256,58.0,14.0,100.0,48.1713,32358602
SSEBOP,2008-06-01,Colorado River,10,19.0227,0.0907,0.0907,6.4704,56.7699,56933319
SSEBOP,2008-06-01,North Coast,1,143.8011,160.5045,102.5015,192.5027,60.2849,55515151
SSEBOP,2008-06-01,North Lahontan,8,64.0995,53.0,25.0,95.0,50.5577,17434257
SSEBOP,2008-06-01,Sacramento River,5,110.9616,114.5001,62.5021,160.4995,64.3125,78209818
SSEBOP,2008-06-01,San Francisco Bay,2,86.3822,80.4984,36.5006,132.4994,58.5932,12528720
SSEBOP,2008-06-01,San Joaquin River,6,87.5061,82.501,18.499,144.0,69.5329,43013848
SSEBOP,2008-06-01,South Coast,4,58.6141,50.4974,20.5023,90.4959,45.6445,31324076
SSEBOP,2008-06-01,South Lahontan,9,12.2083,0.1135,0.1135,10.4809,29.7064,76256417
SSEBOP,2008-06-01,Tulare Lake,7,70.9107,60.5008,2.4459,122.4987,66.6218,47587534
