MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2009-06-01,California Islands,0,131.1438,25.0,11.0,41.0,2600.0283,281414
SSEBOP,2009-06-01,Central Coast,3,50.9158,48.0,13.0,82.0,39.9941,32269551
SSEBOP,2009-06-01,Colorado River,10,18.654,0.1483,0.1483,10.477,51.487,56932989
SSEBOP,2009-06-01,North Coast,1,129.9298,143.0,96.0,171.0,51.2441,55660902
SSEBOP,2009-06-01,North Lahontan,8,52.0927,45.0,22.0,77.0,39.1551,17407221
SSEBOP,2009-06-01,Sacramento River,5,94.5431,97.0,58.0,134.0,50.5101,78156562
SSEBOP,2009-06-01,San Francisco Bay,2,80.6843,77.0,38.0,119.0,50.8431,12455861
SSEBOP,2009-06-01,San Joaquin River,6,78.292,77.0,24.0,126.0,58.1424,42877399
SSEBOP,2009-06-01,South Coast,4,49.4243,45.0,21.0,74.0,35.5373,31201172
SSEBOP,2009-06-01,South Lahontan,9,12.1751,2.4484,0.159,12.4795,25.373,76166514
SSEBOP,2009-06-01,Tulare Lake,7,65.5965,56.5012,6.4916,112.498,59.7,47459845
