MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2014-05-01,California Islands,0,307.91,49.0,27.0,75.0,4082.4591,295763
SSEBOP,2014-05-01,Central Coast,3,70.2282,71.0,25.0,109.0,48.761,32369498
SSEBOP,2014-05-01,Colorado River,10,18.5113,0.1139,0.1139,6.4604,53.2543,56929332
SSEBOP,2014-05-01,North Coast,1,124.9727,138.0,96.0,162.0,47.3392,55578402
SSEBOP,2014-05-01,North Lahontan,8,55.5167,47.0,24.0,81.0,41.7216,17079592
SSEBOP,2014-05-01,Sacramento River,5,108.1326,110.0,69.0,149.0,52.5887,77911358
SSEBOP,2014-05-01,San Francisco Bay,2,102.4749,106.0,63.0,142.0,51.5221,12596116
SSEBOP,2014-05-01,San Joaquin River,6,86.2127,86.5007,32.499,134.4998,59.9694,41963026
SSEBOP,2014-05-01,South Coast,4,62.9462,57.0,26.0,94.0,44.9272,31342313
SSEBOP,2014-05-01,South Lahontan,9,12.1954,2.4395,0.1499,12.4779,27.0571,75849540
SSEBOP,2014-05-01,Tulare Lake,7,67.1548,54.4999,2.4585,118.497,64.1052,46988060
