MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2010-03-01,California Islands,0,442.355,60.0,42.0,75.0,5005.0147,296055
SSEBOP,2010-03-01,Central Coast,3,60.7116,62.0,49.0,75.0,21.1537,32331603
SSEBOP,2010-03-01,Colorado River,10,18.1174,6.0,2.0,18.0,32.9027,56574496
SSEBOP,2010-03-01,North Coast,1,54.1023,58.0,42.0,69.0,21.5955,46406684
SSEBOP,2010-03-01,North Lahontan,8,18.3442,11.0,4.0,22.0,22.1233,9645810
SSEBOP,2010-03-01,Sacramento River,5,50.1827,52.0,37.0,64.0,20.3402,63102753
SSEBOP,2010-03-01,San Francisco Bay,2,57.8449,61.0,46.0,72.0,21.4122,12597575
SSEBOP,2010-03-01,San Joaquin River,6,57.8848,59.0,48.0,70.0,18.4855,33665215
SSEBOP,2010-03-01,South Coast,4,53.9957,55.0,33.0,75.0,28.133,30716292
SSEBOP,2010-03-01,South Lahontan,9,12.113,6.4842,0.232,14.4779,18.7911,69199135
SSEBOP,2010-03-01,Tulare Lake,7,53.7818,57.0,34.0,73.0,26.0305,38857844
