MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2019-01-01,California Islands,0,29.7097,31,20,40,14.361,296102
SSEBOP,2019-01-01,Central Coast,3,32.1563,32,24,41,12.8816,31695192
SSEBOP,2019-01-01,Colorado River,10,9.0585,3,0,10,15.4154,56774159
SSEBOP,2019-01-01,North Coast,1,30.677,33,22,41,13.4986,51759940
SSEBOP,2019-01-01,North Lahontan,8,6.7491,3,1,8,10.0968,5873755
SSEBOP,2019-01-01,Sacramento River,5,22.8624,23,17,29,9.7962,57657195
SSEBOP,2019-01-01,San Francisco Bay,2,23.8936,24,16,32,11.1173,11288345
SSEBOP,2019-01-01,San Joaquin River,6,25.6503,25,20,32,9.6389,34516065
SSEBOP,2019-01-01,South Coast,4,31.0413,31,19,42,16.5286,31046495
SSEBOP,2019-01-01,South Lahontan,9,5.542,1,0,7,9.7378,71271894
SSEBOP,2019-01-01,Tulare Lake,7,24.2711,24,17,31,11.0198,42257207
