MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2010-02-01,California Islands,0,415.845,31,19,42,5008.8933,295835
SSEBOP,2010-02-01,Central Coast,3,32.8148,33,26,40,12.1807,31991564
SSEBOP,2010-02-01,Colorado River,10,9.7806,2,0,8,19.9418,56489371
SSEBOP,2010-02-01,North Coast,1,32.0205,34,22,43,14.6393,38390371
SSEBOP,2010-02-01,North Lahontan,8,8.9465,5,1,11,11.7314,8439108
SSEBOP,2010-02-01,Sacramento River,5,23.9373,25,17,31,10.1925,42345154
SSEBOP,2010-02-01,San Francisco Bay,2,26.9297,28,20,34,10.5064,6452897
SSEBOP,2010-02-01,San Joaquin River,6,28.8106,29,24,34,8.4455,34831438
SSEBOP,2010-02-01,South Coast,4,32.7297,33,21,44,16.4304,30467156
SSEBOP,2010-02-01,South Lahontan,9,5.0576,2,0,5,9.4587,67461498
SSEBOP,2010-02-01,Tulare Lake,7,27.8728,28,20,36,11.3766,39484008
