MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2016-04-01,California Islands,0,290.0115,44.0,21.0,67.0,3996.4248,295907
SSEBOP,2016-04-01,Central Coast,3,72.8977,78.0,47.0,100.0,35.1095,32362137
SSEBOP,2016-04-01,Colorado River,10,15.2261,0.1205,0.1205,8.4749,39.0673,56904192
SSEBOP,2016-04-01,North Coast,1,90.7931,99.0,71.0,116.0,31.0609,53772076
SSEBOP,2016-04-01,North Lahontan,8,45.1802,39.0,25.0,60.0,29.8833,14786266
SSEBOP,2016-04-01,Sacramento River,5,81.9473,86.0,58.0,108.0,33.6428,73244670
SSEBOP,2016-04-01,San Francisco Bay,2,86.4833,95.0,67.0,112.0,33.2947,12597361
SSEBOP,2016-04-01,San Joaquin River,6,84.619,91.0,63.0,110.0,35.3648,37863303
SSEBOP,2016-04-01,South Coast,4,56.4044,54.0,27.0,83.0,35.8267,31280405
SSEBOP,2016-04-01,South Lahontan,9,12.3833,4.4746,0.1728,14.4808,21.9423,74874503
SSEBOP,2016-04-01,Tulare Lake,7,56.0789,53.0,11.0,93.0,44.8587,44468250
