MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2016-08-01,California Islands,0,297.632,24.0,14.0,36.0,4210.5684,294815
SSEBOP,2016-08-01,Central Coast,3,50.3046,49.0,19.0,77.0,36.5885,32360375
SSEBOP,2016-08-01,Colorado River,10,16.3076,0.1076,0.1076,8.4715,48.2849,56933757
SSEBOP,2016-08-01,North Coast,1,140.8887,152.5024,100.5036,188.5008,59.7649,55674169
SSEBOP,2016-08-01,North Lahontan,8,71.8345,57.0,27.0,111.0,55.9416,17539507
SSEBOP,2016-08-01,Sacramento River,5,108.2679,112.5008,60.5026,156.4997,59.515,78284548
SSEBOP,2016-08-01,San Francisco Bay,2,77.9923,73.0,40.0,113.0,47.0848,12571258
SSEBOP,2016-08-01,San Joaquin River,6,93.2311,90.5002,36.4992,144.4988,64.7177,43836507
SSEBOP,2016-08-01,South Coast,4,54.7914,48.4984,24.5029,78.4951,40.1638,31344498
SSEBOP,2016-08-01,South Lahontan,9,12.8126,2.4586,0.1238,12.4778,29.3063,76568535
SSEBOP,2016-08-01,Tulare Lake,7,67.8796,54.4999,2.4503,116.4997,64.7749,48351039
