MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2017-11-01,California Islands,0,345.1503,20,10,31,4595.2538,296100
SSEBOP,2017-11-01,Central Coast,3,25.4775,24,9,40,18.3816,32370741
SSEBOP,2017-11-01,Colorado River,10,8.5021,1,0,7,18.8363,56923128
SSEBOP,2017-11-01,North Coast,1,26.8722,29,19,36,11.3684,55500232
SSEBOP,2017-11-01,North Lahontan,8,21.2577,17,8,32,16.2163,17363296
SSEBOP,2017-11-01,Sacramento River,5,24.1829,24,15,32,11.3334,77966311
SSEBOP,2017-11-01,San Francisco Bay,2,23.7163,22,13,34,13.487,12597961
SSEBOP,2017-11-01,San Joaquin River,6,23.5616,23,11,35,14.9763,43202659
SSEBOP,2017-11-01,South Coast,4,28.0622,26,13,41,18.6151,31344784
SSEBOP,2017-11-01,South Lahontan,9,7.3907,2,0,9,12.9637,76427770
SSEBOP,2017-11-01,Tulare Lake,7,20.5524,18,3,35,17.9093,48151544
