MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2005-11-01,California Islands,0,361.6372,18,7,31,4719.0212,296046
SSEBOP,2005-11-01,Central Coast,3,29.9294,29,11,47,21.1628,32370418
SSEBOP,2005-11-01,Colorado River,10,10.6492,2,0,11,20.6986,56866346
SSEBOP,2005-11-01,North Coast,1,29.0222,32,20,39,12.8463,53010543
SSEBOP,2005-11-01,North Lahontan,8,14.0226,10,3,23,13.6572,16800574
SSEBOP,2005-11-01,Sacramento River,5,25.7586,26,15,36,14.02,75471946
SSEBOP,2005-11-01,San Francisco Bay,2,27.7243,26,13,41,17.6155,12589261
SSEBOP,2005-11-01,San Joaquin River,6,22.6205,22,8,35,16.0016,42715339
SSEBOP,2005-11-01,South Coast,4,31.9465,31,16,46,20.3146,31325165
SSEBOP,2005-11-01,South Lahontan,9,9.5791,5,0,13,13.7794,76238409
SSEBOP,2005-11-01,Tulare Lake,7,19.347,17,4,32,16.2462,47648818
