MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2006-03-01,California Islands,0,416.3661,34,21,46,4992.8115,295333
SSEBOP,2006-03-01,Central Coast,3,42.7192,43,33,53,14.8397,31839160
SSEBOP,2006-03-01,Colorado River,10,12.897,1,0,9,30.2919,56748525
SSEBOP,2006-03-01,North Coast,1,40.4445,44,30,54,16.745,47569231
SSEBOP,2006-03-01,North Lahontan,8,13.4658,7,2,16,17.5142,8721201
SSEBOP,2006-03-01,Sacramento River,5,34.6123,36,25,44,14.9341,61307481
SSEBOP,2006-03-01,San Francisco Bay,2,40.8989,42,30,52,16.8004,12378216
SSEBOP,2006-03-01,San Joaquin River,6,44.6422,45,36,54,14.9417,33918714
SSEBOP,2006-03-01,South Coast,4,34.2717,34,19,49,20.0421,30224584
SSEBOP,2006-03-01,South Lahontan,9,9.4505,3,0,13,15.779,69831709
SSEBOP,2006-03-01,Tulare Lake,7,39.3852,40,25,53,19.3465,39152137
