MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2024-05-01,California Islands,0,49.5102,50.0,38.0,62.0,17.2135,281760
SSEBOP,2024-05-01,Central Coast,3,88.6177,92.0,69.0,111.0,32.9177,32261851
SSEBOP,2024-05-01,Colorado River,10,23.2808,2.4391,0.1366,18.4843,54.1615,56915868
SSEBOP,2024-05-01,North Coast,1,112.6202,119.0,86.0,143.0,40.2516,54748515
SSEBOP,2024-05-01,North Lahontan,8,61.8477,52.0,35.0,82.0,39.6088,16601710
SSEBOP,2024-05-01,Sacramento River,5,108.4504,108.0,75.0,142.0,45.4985,76404689
SSEBOP,2024-05-01,San Francisco Bay,2,102.8854,108.0,78.0,131.0,41.2279,12591043
SSEBOP,2024-05-01,San Joaquin River,6,96.0359,98.0,62.0,130.0,47.3262,39838413
SSEBOP,2024-05-01,South Coast,4,71.1414,73.0,40.0,99.0,38.3123,31078320
SSEBOP,2024-05-01,South Lahontan,9,25.2591,18.5017,4.4898,34.4876,30.1101,75294835
SSEBOP,2024-05-01,Tulare Lake,7,77.8462,76.4998,26.5008,120.4986,56.9267,45578567
