MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2009-04-01,California Islands,0,395.1603,42.0,21.0,63.0,4788.6958,295995
SSEBOP,2009-04-01,Central Coast,3,66.216,69.0,39.0,94.0,35.6729,32368868
SSEBOP,2009-04-01,Colorado River,10,19.461,4.0,0.0,16.0,43.0294,56877923
SSEBOP,2009-04-01,North Coast,1,87.7322,97.0,64.0,117.0,35.7226,52939732
SSEBOP,2009-04-01,North Lahontan,8,31.1357,22.0,9.0,44.0,30.7655,14598399
SSEBOP,2009-04-01,Sacramento River,5,69.7506,72.0,43.0,97.0,34.7856,72113465
SSEBOP,2009-04-01,San Francisco Bay,2,78.9449,84.0,57.0,103.0,33.0467,12594597
SSEBOP,2009-04-01,San Joaquin River,6,77.8343,83.0,50.0,106.0,38.5388,37291724
SSEBOP,2009-04-01,South Coast,4,54.0646,53.0,28.0,78.0,32.8573,31238968
SSEBOP,2009-04-01,South Lahontan,9,14.2137,6.484,0.1945,18.4824,22.8945,74670436
SSEBOP,2009-04-01,Tulare Lake,7,54.0473,46.0,6.0,94.0,48.6757,43884751
