MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2015-11-01,California Islands,0,278.567,29,12,47,4022.8721,296101
SSEBOP,2015-11-01,Central Coast,3,28.9018,28,16,41,17.2889,32370617
SSEBOP,2015-11-01,Colorado River,10,8.7981,0,0,6,21.2646,56914918
SSEBOP,2015-11-01,North Coast,1,31.8623,34,23,42,13.5501,55456979
SSEBOP,2015-11-01,North Lahontan,8,13.8158,11,5,21,11.1901,14271098
SSEBOP,2015-11-01,Sacramento River,5,27.9631,29,18,38,13.3298,74530649
SSEBOP,2015-11-01,San Francisco Bay,2,31.6227,29,19,44,16.7286,12598222
SSEBOP,2015-11-01,San Joaquin River,6,23.8923,23,16,32,11.46,37449512
SSEBOP,2015-11-01,South Coast,4,30.3086,28,14,45,20.4734,31306604
SSEBOP,2015-11-01,South Lahontan,9,7.9021,2,0,10,13.1536,74405484
SSEBOP,2015-11-01,Tulare Lake,7,21.7615,21,10,32,13.8012,43841482
