MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2014-03-01,California Islands,0,392.1021,30.0,14.0,47.0,4846.9128,296072
SSEBOP,2014-03-01,Central Coast,3,44.8013,44.0,22.0,66.0,27.9242,32369659
SSEBOP,2014-03-01,Colorado River,10,15.4245,1.0,0.0,10.0,37.6539,56906249
SSEBOP,2014-03-01,North Coast,1,60.6754,66.0,45.0,80.0,24.3064,54488498
SSEBOP,2014-03-01,North Lahontan,8,27.5557,20.0,8.0,42.0,24.8817,14906941
SSEBOP,2014-03-01,Sacramento River,5,58.6406,60.0,41.0,78.0,25.6026,74957917
SSEBOP,2014-03-01,San Francisco Bay,2,61.7799,63.0,43.0,82.0,26.1694,12599120
SSEBOP,2014-03-01,San Joaquin River,6,64.0682,67.0,47.0,83.0,26.189,37973517
SSEBOP,2014-03-01,South Coast,4,41.1858,38.0,18.0,61.0,28.36,31303395
SSEBOP,2014-03-01,South Lahontan,9,11.3953,4.4676,0.1887,14.4817,19.4621,74588157
SSEBOP,2014-03-01,Tulare Lake,7,39.8506,33.0,6.0,67.0,35.2879,44657632
