MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2024-08-01,California Islands,0,44.8635,43.0,30.0,58.0,19.5803,293732
SSEBOP,2024-08-01,Central Coast,3,74.0079,74.0,44.0,103.0,40.8136,32363505
SSEBOP,2024-08-01,Colorado River,10,20.7756,2.4417,0.1534,16.4841,51.4235,56933613
SSEBOP,2024-08-01,North Coast,1,115.0432,122.0,82.0,153.0,48.1955,55714530
SSEBOP,2024-08-01,North Lahontan,8,71.3637,56.0,26.0,109.0,56.3551,17533635
SSEBOP,2024-08-01,Sacramento River,5,100.6488,99.0,57.0,144.0,55.9639,78284607
SSEBOP,2024-08-01,San Francisco Bay,2,87.347,81.0,48.0,125.0,49.466,12584755
SSEBOP,2024-08-01,San Joaquin River,6,93.6254,90.4995,42.502,140.4979,61.8939,43691174
SSEBOP,2024-08-01,South Coast,4,75.5527,72.4992,42.5013,104.4971,43.6841,31343765
SSEBOP,2024-08-01,South Lahontan,9,21.8249,12.4988,0.1407,26.4813,32.8546,76468622
SSEBOP,2024-08-01,Tulare Lake,7,77.5502,70.5001,16.4965,124.4987,64.2565,48175522
