MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2011-10-01,California Islands,0,359.8157,25,13,37,4664.8469,296076
SSEBOP,2011-10-01,Central Coast,3,40.2509,40,17,61,26.7114,32369031
SSEBOP,2011-10-01,Colorado River,10,12.7209,1,0,9,30.7471,56918989
SSEBOP,2011-10-01,North Coast,1,54.4968,60,43,70,20.0217,55686351
SSEBOP,2011-10-01,North Lahontan,8,28.1227,23,9,44,22.8552,17527279
SSEBOP,2011-10-01,Sacramento River,5,48.4055,50,33,65,21.6618,78114572
SSEBOP,2011-10-01,San Francisco Bay,2,46.5726,45,26,67,25.4278,12569305
SSEBOP,2011-10-01,San Joaquin River,6,42.349,43,24,61,24.3495,43639781
SSEBOP,2011-10-01,South Coast,4,38.8065,36,18,57,25.7297,31338632
SSEBOP,2011-10-01,South Lahontan,9,9.2135,3,0,10,16.9905,76435194
SSEBOP,2011-10-01,Tulare Lake,7,35.671,34,10,57,27.1821,48141582
