MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2007-08-01,California Islands,0,248.5814,20.0,9.0,33.0,3842.2865,295223
SSEBOP,2007-08-01,Central Coast,3,47.2475,42.0,7.0,78.0,41.0279,32359400
SSEBOP,2007-08-01,Colorado River,10,15.7699,0.074,0.074,4.45,49.229,56933141
SSEBOP,2007-08-01,North Coast,1,136.6697,153.0,98.0,185.0,59.324,55719455
SSEBOP,2007-08-01,North Lahontan,8,57.5068,41.0,13.0,92.0,54.3098,17541744
SSEBOP,2007-08-01,Sacramento River,5,104.659,108.5009,52.5017,156.4989,63.7127,78294824
SSEBOP,2007-08-01,San Francisco Bay,2,76.1902,70.0,30.0,120.0,54.3567,12591219
SSEBOP,2007-08-01,San Joaquin River,6,85.5062,82.4995,20.4942,140.5001,66.8774,43846198
SSEBOP,2007-08-01,South Coast,4,44.7918,38.4987,14.5028,66.4966,37.052,31342762
SSEBOP,2007-08-01,South Lahontan,9,9.6712,0.108,0.108,6.4625,26.9951,76567813
SSEBOP,2007-08-01,Tulare Lake,7,64.7109,52.4996,2.4648,110.4988,62.5132,48347287
