MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2023-07-01,California Islands,0,51.373,50.0,35.0,67.0,22.326,294797
SSEBOP,2023-07-01,Central Coast,3,84.9507,86.5008,52.5028,116.498,44.0216,32345053
SSEBOP,2023-07-01,Colorado River,10,21.619,0.0782,0.0782,14.4847,57.6716,56933242
SSEBOP,2023-07-01,North Coast,1,135.7529,146.0,100.0,178.0,54.9565,55655846
SSEBOP,2023-07-01,North Lahontan,8,95.6871,86.4994,46.5022,136.4996,64.0323,17384805
SSEBOP,2023-07-01,Sacramento River,5,124.3481,124.5003,76.5015,174.499,64.0709,78238983
SSEBOP,2023-07-01,San Francisco Bay,2,97.1429,92.4998,54.5014,137.0,53.2598,12582521
SSEBOP,2023-07-01,San Joaquin River,6,108.3402,106.5,52.5011,160.499,68.3411,42463332
SSEBOP,2023-07-01,South Coast,4,85.2357,82.4991,46.5019,118.4985,49.4414,31338105
SSEBOP,2023-07-01,South Lahontan,9,22.4967,10.496,0.1007,28.4879,37.4375,75976568
SSEBOP,2023-07-01,Tulare Lake,7,93.8032,86.5001,30.5016,144.4979,72.0813,46963233
