MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2023-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,22.1311,17.0,6.0,33.0,19.996,37173
DISALEXI,2023-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,7.4661,0.0,0.0,8.0,14.9241,177213
DISALEXI,2023-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,42.1674,42.0,31.0,52.0,15.7313,110079
DISALEXI,2023-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,42.5628,42.0,34.0,51.0,11.7678,29361
DISALEXI,2023-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,27.6321,27.0,13.0,40.0,17.7364,509326
DISALEXI,2023-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,20.2428,17.0,7.0,30.0,16.1631,304474
DISALEXI,2023-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,39.5325,38.0,28.0,50.0,17.6654,30572
DISALEXI,2023-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,5.5443,3.0,1.0,7.0,7.6581,487562
DISALEXI,2023-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,13.6249,11.0,7.0,17.0,11.8658,584266
DISALEXI,2023-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,34.1987,34.0,22.0,44.0,15.7962,22361
DISALEXI,2023-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,34.1984,36.0,29.0,41.0,10.4985,38889
DISALEXI,2023-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,5.0822,3.0,1.0,8.0,5.4748,9175
DISALEXI,2023-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,15.6364,12.0,5.0,22.0,15.3067,4538514
DISALEXI,2023-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,29.5472,31.0,14.0,43.0,18.2631,89741
DISALEXI,2023-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,34.3341,30.0,18.0,48.0,20.2844,2915
DISALEXI,2023-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,33.6139,34.0,26.0,42.0,13.2767,1295
DISALEXI,2023-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,37.9717,37.0,29.0,47.0,14.6066,17646
DISALEXI,2023-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,7.5921,5.0,3.0,9.0,9.6168,1152272
DISALEXI,2023-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,24.6667,22.0,14.0,32.0,14.309,27015
DISALEXI,2023-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,10.7874,5.0,1.0,16.0,14.3866,124166
DISALEXI,2023-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,41.1755,37.0,29.0,55.0,18.6108,8731
DISALEXI,2023-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,46.4232,47.0,36.0,57.0,15.2424,3334
DISALEXI,2023-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,26.6356,27.0,13.0,38.0,17.6437,74970
DISALEXI,2023-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,1.7089,0.0,0.0,1.0,4.4219,40934
DISALEXI,2023-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,5.4515,1.0,0.0,9.0,8.1637,3065
DISALEXI,2023-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.5117,1.0,0.0,4.0,7.6346,175679
DISALEXI,2023-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,11.4953,9.0,4.0,16.0,11.6748,402232
DISALEXI,2023-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,61.2631,62.0,54.0,70.0,10.4056,23516
DISALEXI,2023-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,28.839,28.0,14.0,41.0,17.7946,63598
DISALEXI,2023-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,49.906,48.0,41.0,57.0,12.0308,6916
DISALEXI,2023-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,5.024,3.0,1.0,7.0,6.2876,32897
DISALEXI,2023-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,30.5399,29.0,19.0,41.0,15.8653,105419
DISALEXI,2023-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,23.3211,22.0,12.0,32.0,15.0095,413547
DISALEXI,2023-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,11.7526,5.0,1.0,18.0,14.8927,144847
DISALEXI,2023-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,3.2547,0.0,0.0,1.0,10.5978,138327
DISALEXI,2023-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,2.8247,1.0,0.0,2.0,6.281,9992
DISALEXI,2023-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,29.7576,30.0,18.0,42.0,16.4766,5623
DISALEXI,2023-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,2.7891,0.0,0.0,1.0,9.1957,282155
DISALEXI,2023-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,2.525,0.0,0.0,2.0,6.5063,405078
DISALEXI,2023-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,56.8732,57.0,48.0,66.0,12.4739,6201
DISALEXI,2023-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,23.4838,25.0,14.0,33.0,13.8196,36119
DISALEXI,2023-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,27.9709,24.0,12.0,38.0,21.8396,142419
DISALEXI,2023-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,6.182,3.0,1.0,9.0,8.9302,2234020
DISALEXI,2023-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,25.6102,21.0,13.0,32.0,18.1484,14026
DISALEXI,2023-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,7.4728,5.0,2.0,10.0,8.7982,413087
DISALEXI,2023-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,2.6797,1.0,0.0,2.0,6.78,97673
DISALEXI,2023-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,9.5714,4.0,1.0,14.0,12.7505,31076
DISALEXI,2023-10-01,6-101,6-101,BULL FLAT,BULL FLAT,10.2304,7.0,3.0,14.0,10.7314,78418
DISALEXI,2023-10-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,21.2171,20.0,8.0,32.0,16.0352,10579
DISALEXI,2023-10-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,12.5241,10.0,3.0,19.0,11.6135,12895
DISALEXI,2023-10-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,25.3016,25.0,16.0,35.0,13.5731,14514
DISALEXI,2023-10-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,16.8202,16.0,6.0,25.0,12.6608,357920
DISALEXI,2023-10-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,3.1808,1.0,0.0,2.0,8.7294,39581
DISALEXI,2023-10-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,8.5778,2.0,0.0,8.0,17.6803,31593
DISALEXI,2023-10-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,4.9021,3.0,0.0,7.0,7.1919,1213258
DISALEXI,2023-10-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,10.0617,8.0,2.0,15.0,9.8883,35753
DISALEXI,2023-10-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,17.0092,13.0,4.0,26.0,15.8305,81704
DISALEXI,2023-10-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,7.221,4.0,1.0,9.0,9.9742,261304
DISALEXI,2023-10-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,6.559,5.0,2.0,8.0,10.0659,340268
DISALEXI,2023-10-01,6-061,6-061,CAMEO AREA,CAMEO AREA,6.6165,1.0,0.0,8.0,13.3086,41842
DISALEXI,2023-10-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,20.7555,17.0,7.0,32.0,16.7653,15902
DISALEXI,2023-10-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,5.2917,0.0,0.0,2.0,13.1463,24310
DISALEXI,2023-10-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,13.566,11.0,6.0,19.0,10.5611,16928
DISALEXI,2023-10-01,3-018,3-018,CARPINTERIA,CARPINTERIA,35.0216,33.0,23.0,45.0,17.5153,31809
DISALEXI,2023-10-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,8.3299,4.0,1.0,11.0,10.8726,946901
DISALEXI,2023-10-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,18.2288,15.0,6.0,27.0,15.6816,44241
DISALEXI,2023-10-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,25.652,22.0,11.0,35.0,19.9762,16014
DISALEXI,2023-10-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,22.5613,23.0,17.0,29.0,9.9143,8193
DISALEXI,2023-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,9.5811,6.0,2.0,12.0,11.4825,328079
DISALEXI,2023-10-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,29.3323,30.0,21.0,39.0,12.9693,5874
DISALEXI,2023-10-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,26.9465,25.0,20.0,32.0,10.0452,804
DISALEXI,2023-10-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,5.9416,4.0,2.0,7.0,8.4857,1213382
DISALEXI,2023-10-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,4.3919,1.0,0.0,5.0,9.4339,579069
DISALEXI,2023-10-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,12.6691,8.0,2.0,19.0,13.5975,179069
DISALEXI,2023-10-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,28.1229,23.0,18.0,35.0,16.2964,3963
DISALEXI,2023-10-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,1.6302,1.0,0.0,2.0,2.7503,6334
DISALEXI,2023-10-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,4.805,1.0,0.0,6.0,8.8333,2704837
