MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2022-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,23.446,18.0,7.0,35.0,20.9374,37173
DISALEXI,2022-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,5.0802,0.0,0.0,1.0,14.8305,178938
DISALEXI,2022-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,101.8299,97.0,69.0,133.0,43.1546,110085
DISALEXI,2022-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,71.6687,68.0,48.0,92.0,31.8111,29364
DISALEXI,2022-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,58.1149,38.0,15.0,83.0,56.5038,508906
DISALEXI,2022-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,45.6813,25.0,11.0,66.0,47.4634,304918
DISALEXI,2022-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,66.2165,64.0,40.0,91.0,34.3018,30571
DISALEXI,2022-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,6.5992,2.0,0.0,8.0,10.7853,487562
DISALEXI,2022-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,14.1355,11.0,5.0,19.0,13.6891,584277
DISALEXI,2022-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,67.0321,59.0,35.0,88.0,42.5726,22363
DISALEXI,2022-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,146.8225,161.0,111.0,190.0,53.3143,38891
DISALEXI,2022-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,0.2993,0.0,0.0,0.0,1.849,9175
DISALEXI,2022-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,12.5789,4.4682,2.4794,14.4643,20.9362,4539816
DISALEXI,2022-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,63.8625,71.0,16.0,103.0,46.3746,89730
DISALEXI,2022-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,123.5938,108.0,79.0,170.0,58.654,2915
DISALEXI,2022-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,96.6548,97.0,85.0,107.0,20.7843,1295
DISALEXI,2022-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,94.3194,95.0,80.0,110.0,22.7562,17646
DISALEXI,2022-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,11.3252,8.0,4.0,15.0,13.5364,1152313
DISALEXI,2022-06-01,5-054,5-054,ASH VALLEY,ASH VALLEY,65.5099,52.0,28.0,97.0,47.3722,27006
DISALEXI,2022-06-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,8.691,7.0,3.0,11.0,8.0575,124166
DISALEXI,2022-06-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,164.3883,159.0,134.0,198.0,37.7286,8731
DISALEXI,2022-06-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,114.7819,112.0,97.0,131.0,29.898,3334
DISALEXI,2022-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,70.6199,73.0,48.0,92.0,32.3207,77652
DISALEXI,2022-06-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,1.3952,0.0,0.0,1.0,4.001,40934
DISALEXI,2022-06-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,13.2011,6.0,2.0,20.0,16.6648,5440
DISALEXI,2022-06-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,8.4081,3.0,0.0,11.0,13.2209,175679
DISALEXI,2022-06-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,14.9897,13.0,6.0,22.0,11.6627,402232
DISALEXI,2022-06-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,169.601,171.0,161.0,180.0,16.3862,23516
DISALEXI,2022-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,76.1134,77.0,57.0,95.0,27.281,63489
DISALEXI,2022-06-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,174.0256,172.0,164.0,184.0,19.0428,6920
DISALEXI,2022-06-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,0.4344,0.0,0.0,0.0,2.261,32897
DISALEXI,2022-06-01,5-015,5-015,BIG VALLEY,BIG VALLEY,75.5297,68.0,45.0,104.0,41.3927,105430
DISALEXI,2022-06-01,5-004,5-004,BIG VALLEY,BIG VALLEY,57.9638,44.0,16.0,85.0,49.715,413494
DISALEXI,2022-06-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,4.3398,0.0,0.0,1.0,13.2457,144867
DISALEXI,2022-06-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.2107,0.0,0.0,0.0,6.1713,138327
DISALEXI,2022-06-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,0.5534,0.0,0.0,0.0,2.9788,9994
DISALEXI,2022-06-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,159.0443,158.0,137.0,182.0,30.2568,5580
DISALEXI,2022-06-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,6.4975,0.0,0.0,4.0,17.5182,282155
DISALEXI,2022-06-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,5.4219,1.0,0.0,7.0,9.3545,405078
DISALEXI,2022-06-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,135.7763,141.0,114.0,163.0,34.555,6201
DISALEXI,2022-06-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,65.7178,61.0,33.0,92.0,41.446,36119
DISALEXI,2022-06-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,62.1957,53.0,28.0,92.0,42.4431,141063
DISALEXI,2022-06-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,6.5336,2.0,0.0,8.0,11.5453,2234024
DISALEXI,2022-06-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,51.3805,37.0,16.0,72.0,46.5873,14100
DISALEXI,2022-06-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,9.0229,5.0,1.0,13.0,11.5996,413087
DISALEXI,2022-06-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,2.5593,1.0,0.0,2.0,5.543,97673
DISALEXI,2022-06-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,21.0868,11.0,2.0,32.0,25.4669,31076
