MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2021-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,31.3176,27.0,13.0,46.0,22.7692,37173
DISALEXI,2021-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,11.9502,5.0,1.0,13.0,19.8327,178762
DISALEXI,2021-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,86.6854,82.0,61.0,112.0,32.3916,110092
DISALEXI,2021-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,73.8441,72.0,58.0,88.0,22.1344,29366
DISALEXI,2021-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,44.7895,41.0,25.0,59.0,27.2427,510226
DISALEXI,2021-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,39.3325,34.0,20.0,54.0,25.4977,305469
DISALEXI,2021-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,60.585,56.0,39.0,81.0,27.6245,30570
DISALEXI,2021-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,8.2242,5.0,2.0,10.0,10.7742,487562
DISALEXI,2021-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,14.2924,12.0,7.0,18.0,12.4322,584258
DISALEXI,2021-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,82.9333,78.0,63.0,98.0,26.5394,22366
DISALEXI,2021-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,95.9623,101.0,77.0,118.0,30.9211,38900
DISALEXI,2021-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,1.059,0.0,0.0,1.0,2.5219,9175
DISALEXI,2021-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,15.0123,7.0,2.0,21.0,20.5988,4539663
DISALEXI,2021-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,43.0557,43.0,22.0,62.0,25.8087,89741
DISALEXI,2021-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,112.4768,115.0,85.0,140.0,33.9078,2915
DISALEXI,2021-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,75.4958,75.0,67.0,82.0,14.7775,1295
DISALEXI,2021-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,64.7129,66.0,50.0,80.0,21.5646,17646
DISALEXI,2021-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,8.3564,5.0,2.0,10.0,10.4577,1152300
DISALEXI,2021-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,31.6585,28.0,13.0,45.0,23.5808,27010
DISALEXI,2021-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,7.61,4.0,1.0,11.0,10.0761,124166
