MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2005-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,32.3153,29.0,17.0,44.0,20.7002,37173
DISALEXI,2005-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,2.9523,0.0,0.0,1.0,9.7857,179110
DISALEXI,2005-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,43.5617,43.0,31.0,55.0,17.6368,110089
DISALEXI,2005-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,40.579,41.0,30.0,51.0,15.5061,29354
DISALEXI,2005-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,23.9408,20.0,7.0,37.0,19.7123,486216
DISALEXI,2005-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,19.6716,12.0,5.0,30.0,18.7942,300412
DISALEXI,2005-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,28.9173,27.0,13.0,41.0,20.1478,30565
DISALEXI,2005-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,11.7995,10.0,6.0,14.0,9.0361,487562
DISALEXI,2005-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,10.1858,8.0,6.0,12.0,8.6374,584277
DISALEXI,2005-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,48.9237,48.0,35.0,61.0,19.9789,22355
DISALEXI,2005-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,43.8833,47.0,34.0,55.0,18.0401,38899
DISALEXI,2005-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,3.1765,1.0,0.0,5.0,4.432,9175
DISALEXI,2005-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,23.3746,20.0,14.0,29.0,14.5415,4540698
DISALEXI,2005-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,22.9026,20.0,4.0,38.0,19.4997,89741
DISALEXI,2005-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,62.0096,61.0,42.0,84.0,26.7971,2915
DISALEXI,2005-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,40.3969,41.0,33.0,48.0,12.9482,1295
DISALEXI,2005-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,44.2245,46.0,35.0,54.0,15.2282,17646
