MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2020-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,23.9481,19.0,10.0,34.0,18.4875,37173
DISALEXI,2020-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,11.897,9.0,4.0,16.0,10.7183,174738
DISALEXI,2020-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,22.2127,22.0,18.0,27.0,7.7125,110073
DISALEXI,2020-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,17.2137,16.0,11.0,23.0,8.3476,29208
DISALEXI,2020-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,14.5813,15.0,10.0,20.0,6.8163,92009
DISALEXI,2020-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,14.9186,15.0,12.0,19.0,5.4561,120478
DISALEXI,2020-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,15.4702,15.0,7.0,22.0,8.6756,29639
DISALEXI,2020-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,9.9343,8.0,4.0,13.0,8.5387,487561
DISALEXI,2020-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,10.0383,8.0,6.0,12.0,7.8318,584152
DISALEXI,2020-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,18.7985,15.0,11.0,25.0,9.9318,21717
DISALEXI,2020-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,16.2885,15.0,9.0,23.0,8.7244,38900
DISALEXI,2020-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,11.0588,11.0,8.0,14.0,4.6347,8837
DISALEXI,2020-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,17.9257,16.0,11.0,22.0,9.9809,4506443
