MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2011-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,24.3928,19.0,8.0,35.0,21.2409,37173
DISALEXI,2011-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.54,0.0,0.0,4.0,11.0495,179230
DISALEXI,2011-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,49.746,50.0,41.0,58.0,13.1771,110091
DISALEXI,2011-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,38.1818,39.0,28.0,49.0,14.7145,29366
DISALEXI,2011-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,24.131,21.0,10.0,36.0,17.4022,509764
DISALEXI,2011-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,19.6264,16.0,6.0,29.0,16.5785,303542
DISALEXI,2011-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,49.6175,48.0,39.0,59.0,15.6655,30572
DISALEXI,2011-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.9844,0.0,0.0,3.0,7.118,487562
DISALEXI,2011-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,5.3584,3.0,1.0,7.0,7.9352,584280
DISALEXI,2011-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,53.272,53.0,42.0,64.0,15.5267,22366
DISALEXI,2011-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,47.3324,48.0,39.0,59.0,16.7051,38900
DISALEXI,2011-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,3.2185,2.0,1.0,4.0,3.9884,9175
DISALEXI,2011-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,9.7706,5.0,1.0,13.0,14.4638,4540840
DISALEXI,2011-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,31.2133,32.0,15.0,45.0,19.7237,89739
DISALEXI,2011-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,72.8439,73.0,61.0,85.0,18.8095,2915
DISALEXI,2011-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,39.3938,39.0,33.0,44.0,10.1549,1295
DISALEXI,2011-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,39.0448,40.0,29.0,50.0,16.0094,17646
DISALEXI,2011-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,3.2879,2.0,1.0,4.0,5.2928,1152300
DISALEXI,2011-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,14.4545,11.0,6.0,21.0,12.2326,27015
DISALEXI,2011-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,2.3407,0.0,0.0,1.0,6.5201,124166
DISALEXI,2011-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,71.1502,71.0,60.0,84.0,15.2679,8650
DISALEXI,2011-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,48.0024,47.0,36.0,60.0,16.802,3334
DISALEXI,2011-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,33.7854,34.0,17.0,47.0,20.642,76266
DISALEXI,2011-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,10.7008,9.0,4.0,15.0,8.1343,40934
DISALEXI,2011-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,4.7578,1.0,0.0,5.0,9.4339,5449
DISALEXI,2011-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,2.0062,0.0,0.0,1.0,6.7467,175679
DISALEXI,2011-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,5.9793,3.0,0.0,9.0,7.588,402232
DISALEXI,2011-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,73.2124,74.0,68.0,79.0,7.9534,23516
DISALEXI,2011-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,30.5955,29.0,13.0,45.0,20.6635,63560
DISALEXI,2011-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,76.6179,78.0,70.0,85.0,12.4481,6920
DISALEXI,2011-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.0995,0.0,0.0,3.0,6.3969,32897
DISALEXI,2011-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,42.4865,42.0,32.0,53.0,15.5687,105430
DISALEXI,2011-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,25.8033,24.0,14.0,35.0,15.6149,413687
DISALEXI,2011-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,10.2764,4.0,0.0,15.0,14.5839,144867
DISALEXI,2011-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.5803,0.0,0.0,1.0,4.7108,138327
DISALEXI,2011-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,4.4393,2.0,0.0,6.0,6.4365,9994
DISALEXI,2011-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,56.2669,55.0,46.0,68.0,15.9183,5638
DISALEXI,2011-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,3.7679,0.0,0.0,0.0,12.8784,282155
DISALEXI,2011-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.3302,0.0,0.0,1.0,4.2465,405078
DISALEXI,2011-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,59.2046,61.0,49.0,71.0,15.4304,6201
DISALEXI,2011-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,23.4945,24.0,17.0,30.0,11.8682,36119
DISALEXI,2011-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,31.3531,26.0,13.0,43.0,24.8484,145054
DISALEXI,2011-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,3.0904,1.0,0.0,3.0,6.5791,2234026
DISALEXI,2011-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,23.1226,16.0,7.0,34.0,21.6983,14081
DISALEXI,2011-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,4.8957,2.0,0.0,6.0,8.7044,413087
DISALEXI,2011-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,2.0923,0.0,0.0,2.0,5.5099,97673
DISALEXI,2011-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,4.4866,0.0,0.0,3.0,9.994,31076
DISALEXI,2011-10-01,6-101,6-101,BULL FLAT,BULL FLAT,14.6363,13.0,6.0,20.0,11.4804,78418
DISALEXI,2011-10-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,33.2153,30.0,23.0,42.0,15.3533,10579
DISALEXI,2011-10-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,32.1031,32.0,23.0,40.0,12.1317,12909
DISALEXI,2011-10-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,31.8501,32.0,21.0,42.0,15.2757,14512
DISALEXI,2011-10-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,23.2078,21.0,12.0,31.0,15.4315,355767
DISALEXI,2011-10-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,1.3759,0.0,0.0,0.0,6.8819,39581
DISALEXI,2011-10-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,5.2305,0.0,0.0,4.0,12.373,31593
DISALEXI,2011-10-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,2.3949,1.0,0.0,3.0,4.9577,1213302
DISALEXI,2011-10-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,2.3564,0.0,0.0,2.0,5.288,35753
DISALEXI,2011-10-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,19.9392,16.0,8.0,29.0,15.9239,81735
DISALEXI,2011-10-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,3.0716,0.0,0.0,3.0,7.7887,261304
DISALEXI,2011-10-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,5.1387,3.0,1.0,6.0,9.3539,340265
DISALEXI,2011-10-01,6-061,6-061,CAMEO AREA,CAMEO AREA,1.7322,0.0,0.0,0.0,7.3722,41841
DISALEXI,2011-10-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,22.1973,19.0,7.0,35.0,17.7614,15902
DISALEXI,2011-10-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,1.5124,0.0,0.0,0.0,6.7908,24310
DISALEXI,2011-10-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,39.2731,38.0,29.0,48.0,15.0002,16929
DISALEXI,2011-10-01,3-018,3-018,CARPINTERIA,CARPINTERIA,41.6523,40.0,24.0,57.0,21.6702,31846
DISALEXI,2011-10-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,4.6701,1.0,0.0,5.0,8.4787,946900
DISALEXI,2011-10-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,31.0191,30.0,19.0,41.0,17.1335,44241
DISALEXI,2011-10-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,29.7436,24.0,9.0,44.0,26.0306,14980
DISALEXI,2011-10-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,26.1243,26.0,21.0,31.0,9.2326,8193
DISALEXI,2011-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,2.7805,0.0,0.0,2.0,7.3709,328086
DISALEXI,2011-10-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,34.1694,32.0,25.0,42.0,12.3286,5874
DISALEXI,2011-10-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,19.0361,18.0,14.0,23.0,7.5531,804
DISALEXI,2011-10-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,5.2843,3.0,1.0,7.0,7.5158,1213459
DISALEXI,2011-10-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,4.2731,0.0,0.0,3.0,10.8786,579052
DISALEXI,2011-10-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,14.818,10.0,4.0,21.0,14.8465,179070
DISALEXI,2011-10-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,39.9566,36.0,28.0,48.0,17.1805,3963
DISALEXI,2011-10-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,17.4332,17.0,14.0,21.0,6.5507,6334
DISALEXI,2011-10-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,3.5276,1.0,0.0,4.0,6.6446,2704904
DISALEXI,2011-10-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,29.7171,27.0,18.0,36.0,17.6243,65765
DISALEXI,2011-10-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,32.9367,34.0,21.0,46.0,15.9223,133749
DISALEXI,2011-10-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,29.2639,27.0,18.0,40.0,15.3318,75444
DISALEXI,2011-10-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,4.5961,0.0,0.0,3.0,11.303,453936
DISALEXI,2011-10-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,19.0089,5.0,0.0,33.0,25.2608,1299936
DISALEXI,2011-10-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,4.8958,0.0,0.0,3.0,12.1955,218374
DISALEXI,2011-10-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,17.089,9.0,1.0,25.0,21.1348,173160
DISALEXI,2011-10-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,39.5405,42.0,32.0,49.0,15.906,799263
DISALEXI,2011-10-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,38.8312,39.0,26.0,53.0,17.8721,45279
DISALEXI,2011-10-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,51.9001,53.0,42.0,62.0,17.4691,135219
DISALEXI,2011-10-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,43.2366,44.0,33.0,54.0,17.0245,366549
DISALEXI,2011-10-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,40.9348,42.0,32.0,50.0,16.9767,982905
DISALEXI,2011-10-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,50.417,48.0,37.0,61.0,21.5197,213541
DISALEXI,2011-10-01,6-072,6-072,COLES FLAT,COLES FLAT,8.8929,8.0,6.0,11.0,5.5974,13244
DISALEXI,2011-10-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,21.5825,21.0,12.0,29.0,11.5927,29240
DISALEXI,2011-10-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,1.3283,0.0,0.0,0.0,5.9495,31751
