MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2009-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,41.1921,35.0,20.0,57.0,28.5965,37173
DISALEXI,2009-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,7.8737,0.0,0.0,1.0,23.5926,179135
DISALEXI,2009-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,104.9929,101.0,71.0,135.0,43.4799,110092
DISALEXI,2009-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,73.2219,69.0,45.0,99.0,37.5889,29366
DISALEXI,2009-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,49.6902,26.0,4.0,83.0,55.721,509577
DISALEXI,2009-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,41.5669,18.0,3.0,63.0,52.5031,305296
DISALEXI,2009-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,67.0002,67.0,35.0,95.0,40.086,30572
DISALEXI,2009-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,3.8,0.0,0.0,2.0,9.8922,487562
DISALEXI,2009-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,12.0236,9.0,4.0,16.0,13.1647,584286
DISALEXI,2009-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,83.4387,77.0,47.0,111.0,49.5584,22366
DISALEXI,2009-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,186.7261,213.0,153.0,234.0,65.1568,38900
DISALEXI,2009-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,3.9741,1.0,0.0,4.0,7.6359,9175
DISALEXI,2009-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,15.0601,2.4283,0.2153,16.488,29.8606,4523326
DISALEXI,2009-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,93.4957,111.0,17.0,151.0,66.7472,89739
DISALEXI,2009-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,221.2686,230.0,191.0,256.0,45.2798,2915
DISALEXI,2009-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,112.5792,111.0,100.0,121.0,19.9766,1295
DISALEXI,2009-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,107.1952,110.0,90.0,127.0,30.9356,17646
DISALEXI,2009-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,7.5013,3.0,0.0,9.0,15.1367,1152296
DISALEXI,2009-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,55.5644,44.0,16.0,88.0,45.7311,27015
DISALEXI,2009-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.6522,0.0,0.0,1.0,4.497,124166
DISALEXI,2009-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,164.2934,165.0,138.0,195.0,38.0713,8746
DISALEXI,2009-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,154.8152,155.0,136.0,174.0,31.5702,3334
DISALEXI,2009-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,61.9015,62.0,34.0,86.0,35.5322,76450
DISALEXI,2009-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,10.7698,1.0,0.0,11.0,20.1895,40934
DISALEXI,2009-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,22.3476,18.0,6.0,31.0,25.2842,5457
DISALEXI,2009-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.164,0.0,0.0,3.0,7.7209,175679
DISALEXI,2009-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,3.0232,0.0,0.0,3.0,6.3966,402232
DISALEXI,2009-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,287.0902,291.0,282.0,300.0,21.24,23516
DISALEXI,2009-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,79.8854,79.0,58.0,100.0,31.8942,63568
DISALEXI,2009-07-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,249.8233,246.0,235.0,266.0,25.1469,6920
DISALEXI,2009-07-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,1.4512,0.0,0.0,1.0,6.6639,32897
DISALEXI,2009-07-01,5-015,5-015,BIG VALLEY,BIG VALLEY,99.8378,96.0,63.0,133.0,47.5773,105434
DISALEXI,2009-07-01,5-004,5-004,BIG VALLEY,BIG VALLEY,58.8287,34.0,6.0,100.0,62.9267,413847
DISALEXI,2009-07-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,14.2097,2.0,0.0,17.0,24.3796,144867
DISALEXI,2009-07-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.7833,0.0,0.0,0.0,3.9032,138327
DISALEXI,2009-07-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,6.1543,1.0,0.0,7.0,12.7794,9994
DISALEXI,2009-07-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,203.7164,203.0,180.0,225.0,31.9042,4961
DISALEXI,2009-07-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,9.7835,0.0,0.0,2.0,27.1654,282155
DISALEXI,2009-07-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,3.422,0.0,0.0,3.0,7.6926,405078
DISALEXI,2009-07-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,156.3362,173.0,128.0,196.0,50.5647,6201
DISALEXI,2009-07-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,64.5463,65.0,40.0,88.0,39.411,36119
DISALEXI,2009-07-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,72.8266,68.0,21.0,112.0,56.9494,143108
DISALEXI,2009-07-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,3.6709,0.0,0.0,3.0,8.9111,2234028
DISALEXI,2009-07-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,23.7471,1.0,0.0,28.0,43.2714,14095
DISALEXI,2009-07-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,5.5102,2.0,0.0,8.0,8.9801,413087
DISALEXI,2009-07-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,4.874,2.0,0.0,7.0,6.9302,97673
DISALEXI,2009-07-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,11.1606,3.0,0.0,13.0,18.2833,31076
DISALEXI,2009-07-01,6-101,6-101,BULL FLAT,BULL FLAT,3.0067,0.0,0.0,1.0,8.7195,78419
DISALEXI,2009-07-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,77.2943,68.0,29.0,117.0,56.6781,10579
