MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2004-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,53.1722,50.0,38.0,64.0,22.9573,37173
DISALEXI,2004-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,22.9274,16.0,7.0,31.0,22.8293,165130
DISALEXI,2004-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,78.9139,77.0,69.0,88.0,15.5982,110083
DISALEXI,2004-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,72.1131,72.0,64.0,81.0,15.0845,29366
DISALEXI,2004-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,45.0244,44.0,33.0,56.0,17.9825,440760
DISALEXI,2004-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,45.1837,45.0,34.0,55.0,16.5876,205741
DISALEXI,2004-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,53.7542,50.0,36.0,70.0,24.048,29012
DISALEXI,2004-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,24.0109,23.0,14.0,31.0,15.143,487562
DISALEXI,2004-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,19.8107,18.0,13.0,25.0,11.417,584275
DISALEXI,2004-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,90.2534,90.0,77.0,103.0,19.1751,22360
DISALEXI,2004-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,78.5892,79.0,68.0,89.0,15.9297,38900
DISALEXI,2004-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,53.2656,52.0,47.0,59.0,10.8189,9175
DISALEXI,2004-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,34.1276,31.0,21.0,44.0,19.5002,4539327
DISALEXI,2004-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,52.5527,54.0,37.0,67.0,21.2931,89741
DISALEXI,2004-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,117.0446,114.0,102.0,131.0,20.6631,2915
