Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2011-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,17.011976,668
DISALEXI,2011-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
DISALEXI,2011-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,45.852527,39743
DISALEXI,2011-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,41.679541,9502
DISALEXI,2011-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,30.88794,159674
DISALEXI,2011-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,23.012026,73257
DISALEXI,2011-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,39.781346,9746
DISALEXI,2011-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
DISALEXI,2011-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
DISALEXI,2011-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,47.939485,5982
DISALEXI,2011-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,22.441139,2353
DISALEXI,2011-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,3.933956,1605
DISALEXI,2011-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,30.676416,137884
DISALEXI,2011-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,39.441234,48489
DISALEXI,2011-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,79.058824,374
DISALEXI,2011-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
DISALEXI,2011-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,40.888818,7870
DISALEXI,2011-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
DISALEXI,2011-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,16.707253,12106
DISALEXI,2011-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
DISALEXI,2011-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,62.433244,1865
DISALEXI,2011-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,37.875806,620
DISALEXI,2011-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,25.922374,219
DISALEXI,2011-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,20.662745,510
DISALEXI,2011-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
DISALEXI,2011-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
DISALEXI,2011-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
DISALEXI,2011-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,0
DISALEXI,2011-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
DISALEXI,2011-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
DISALEXI,2011-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,6.254902,918
DISALEXI,2011-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,43.562892,39663
DISALEXI,2011-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,27.560373,163061
DISALEXI,2011-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,5.85901,7575
DISALEXI,2011-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
DISALEXI,2011-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,5.512389,1130
DISALEXI,2011-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,25.11039,154
DISALEXI,2011-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,34.613612,17397
