Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2014-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,5.757485,668
DISALEXI,2014-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
DISALEXI,2014-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,49.53149,39743
DISALEXI,2014-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,48.251947,9502
DISALEXI,2014-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,54.634087,159598
DISALEXI,2014-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,31.447914,74425
DISALEXI,2014-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,28.102914,9746
DISALEXI,2014-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
DISALEXI,2014-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
DISALEXI,2014-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,25.921598,5982
DISALEXI,2014-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,46.286443,2353
DISALEXI,2014-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,0.042991,1605
DISALEXI,2014-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,76.103558,137884
DISALEXI,2014-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,76.036441,48489
DISALEXI,2014-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,111.409341,364
DISALEXI,2014-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
DISALEXI,2014-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,82.177891,7870
DISALEXI,2014-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
DISALEXI,2014-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,39.592929,12106
DISALEXI,2014-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
DISALEXI,2014-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,143.89152,1816
DISALEXI,2014-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,123.167742,620
DISALEXI,2014-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,49.173516,219
DISALEXI,2014-08-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,0.0,510
DISALEXI,2014-08-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
DISALEXI,2014-08-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
DISALEXI,2014-08-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
DISALEXI,2014-08-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,0
DISALEXI,2014-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
DISALEXI,2014-08-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
DISALEXI,2014-08-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.513072,918
DISALEXI,2014-08-01,5-015,5-015,BIG VALLEY,BIG VALLEY,67.935305,39663
DISALEXI,2014-08-01,5-004,5-004,BIG VALLEY,BIG VALLEY,52.398092,163108
DISALEXI,2014-08-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,8.847789,7575
DISALEXI,2014-08-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
DISALEXI,2014-08-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,0.086726,1130
