Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2014-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,22.982036,668
DISALEXI,2014-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
DISALEXI,2014-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,71.853157,39743
DISALEXI,2014-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,65.049674,9502
DISALEXI,2014-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,108.184213,159641
DISALEXI,2014-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,75.726234,74425
DISALEXI,2014-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,40.950441,9746
DISALEXI,2014-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
DISALEXI,2014-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
DISALEXI,2014-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,39.86777,5982
DISALEXI,2014-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,65.481938,2353
DISALEXI,2014-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,0.125857,1605
DISALEXI,2014-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,111.207479,137884
DISALEXI,2014-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,124.479676,48489
DISALEXI,2014-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,155.05615,374
DISALEXI,2014-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
DISALEXI,2014-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,103.275095,7870
DISALEXI,2014-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
DISALEXI,2014-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,70.438708,12106
DISALEXI,2014-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
DISALEXI,2014-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,169.103356,1877
