Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2004-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,17.037425,668
DISALEXI,2004-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
DISALEXI,2004-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,46.295499,39743
DISALEXI,2004-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,53.109661,9502
DISALEXI,2004-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,56.31274,159666
DISALEXI,2004-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,37.723991,74425
DISALEXI,2004-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,19.787195,9746
DISALEXI,2004-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
DISALEXI,2004-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
DISALEXI,2004-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,29.062688,5982
DISALEXI,2004-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,14.045049,2353
DISALEXI,2004-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,0.092212,1605
DISALEXI,2004-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,49.421325,137884
DISALEXI,2004-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,39.802182,48489
DISALEXI,2004-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,89.112299,374
DISALEXI,2004-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
DISALEXI,2004-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,69.873316,7870
DISALEXI,2004-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
DISALEXI,2004-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,28.465472,12106
DISALEXI,2004-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
DISALEXI,2004-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,73.606274,1849
DISALEXI,2004-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,91.4,620
DISALEXI,2004-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,44.666667,219
DISALEXI,2004-09-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,34.145098,510
DISALEXI,2004-09-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
DISALEXI,2004-09-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
DISALEXI,2004-09-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
DISALEXI,2004-09-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,0
DISALEXI,2004-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
DISALEXI,2004-09-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
DISALEXI,2004-09-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,0.015251,918
DISALEXI,2004-09-01,5-015,5-015,BIG VALLEY,BIG VALLEY,58.321206,39663
DISALEXI,2004-09-01,5-004,5-004,BIG VALLEY,BIG VALLEY,42.930004,163109
DISALEXI,2004-09-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,6.145215,7575
DISALEXI,2004-09-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
DISALEXI,2004-09-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,0.929204,1130
DISALEXI,2004-09-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,51.188312,154
DISALEXI,2004-09-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,58.416336,17397
DISALEXI,2004-09-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,22.75,12
DISALEXI,2004-09-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
DISALEXI,2004-09-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,34.279529,4250
DISALEXI,2004-09-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,29.951163,74902
