MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2017-03-01,California Islands,0,89.7652,89,86,93,5.8864,115
PTJPL,2017-03-01,Central Coast,3,76.7581,78,69,87,13.9867,2730257
PTJPL,2017-03-01,Colorado River,10,98.7017,118,47,139,46.9247,2621250
PTJPL,2017-03-01,North Coast,1,62.6424,62,54,70,11.4415,1866018
PTJPL,2017-03-01,North Lahontan,8,40.0688,39,31,47,11.3285,734750
PTJPL,2017-03-01,Sacramento River,5,84.8933,87,76,99,20.4151,9958857
PTJPL,2017-03-01,San Francisco Bay,2,82.4424,83,78,88,9.4418,596064
PTJPL,2017-03-01,San Joaquin River,6,101.826,103,94,111,12.4369,9309963
PTJPL,2017-03-01,South Coast,4,77.8881,82,67,92,20.0419,939420
PTJPL,2017-03-01,South Lahontan,9,61.7938,52,38,80,32.4448,303247
PTJPL,2017-03-01,Tulare Lake,7,94.2873,94,82,108,17.9811,14211076
