MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2013-01-01,California Islands,0,49.1043,47,44,54,7.6276,115
PTJPL,2013-01-01,Central Coast,3,35.3957,36,28,44,10.7637,2638409
PTJPL,2013-01-01,Colorado River,10,42.1439,42,30,55,16.0702,2618718
PTJPL,2013-01-01,North Coast,1,34.0512,33,30,38,5.6191,799877
PTJPL,2013-01-01,North Lahontan,8,17.2068,17,14,20,3.5517,142228
PTJPL,2013-01-01,Sacramento River,5,30.0421,29,26,33,5.8747,8779741
PTJPL,2013-01-01,San Francisco Bay,2,28.0129,28,26,30,3.9127,591969
PTJPL,2013-01-01,San Joaquin River,6,29.7323,29,27,32,3.9207,9082986
PTJPL,2013-01-01,South Coast,4,34.2353,36,25,43,13.2234,937996
PTJPL,2013-01-01,South Lahontan,9,23.7322,22,16,30,9.7474,305273
PTJPL,2013-01-01,Tulare Lake,7,35.4379,35,31,40,6.8693,13832254
