MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2017-09-01,California Islands,0,102.113,105,95,110,11.7967,115
PTJPL,2017-09-01,Central Coast,3,56.0129,56,32,77,26.6113,2730134
PTJPL,2017-09-01,Colorado River,10,55.1145,26,12,107,50.5964,2621250
PTJPL,2017-09-01,North Coast,1,62.0944,65,45,78,20.1702,1907799
PTJPL,2017-09-01,North Lahontan,8,63.4379,69,43,82,23.5768,763211
PTJPL,2017-09-01,Sacramento River,5,76.2791,85,39,108,37.4998,9997270
PTJPL,2017-09-01,San Francisco Bay,2,55.3383,53,35,74,24.4303,596995
PTJPL,2017-09-01,San Joaquin River,6,85.0981,97,50,116,38.0746,9311817
PTJPL,2017-09-01,South Coast,4,76.443,80,50,102,29.5838,941425
PTJPL,2017-09-01,South Lahontan,9,70.647,75,33,100,38.7813,335871
PTJPL,2017-09-01,Tulare Lake,7,76.4101,85,26,120,46.6897,14213627
