MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2016-02-01,California Islands,0,66.1826,66,62,70,5.6006,115
PTJPL,2016-02-01,Central Coast,3,52.6714,54,46,61,12.5689,2730780
PTJPL,2016-02-01,Colorado River,10,57.198,65,26,85,30.6248,2621250
PTJPL,2016-02-01,North Coast,1,47.6746,45,38,57,11.3399,1534960
PTJPL,2016-02-01,North Lahontan,8,32.6868,33,29,37,6.0632,752476
PTJPL,2016-02-01,Sacramento River,5,66.079,69,60,76,13.3405,9010908
PTJPL,2016-02-01,San Francisco Bay,2,66.0851,67,62,70,5.7259,591506
PTJPL,2016-02-01,San Joaquin River,6,68.755,69,63,74,7.7907,9305432
PTJPL,2016-02-01,South Coast,4,43.2007,47,31,55,16.2534,941839
PTJPL,2016-02-01,South Lahontan,9,35.0584,30,22,41,18.5176,335755
PTJPL,2016-02-01,Tulare Lake,7,65.0163,66,59,73,11.7729,14213219
