MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2022-10-01,California Islands,0,68.8087,69,67,71,2.895,115
PTJPL,2022-10-01,Central Coast,3,43.3726,44,26,60,20.5262,2730874
PTJPL,2022-10-01,Colorado River,10,62.9535,50,26,104,39.9628,2621250
PTJPL,2022-10-01,North Coast,1,51.9294,54,37,64,17.6465,1907807
PTJPL,2022-10-01,North Lahontan,8,40.5407,40,27,53,14.9595,763211
PTJPL,2022-10-01,Sacramento River,5,53.8751,49,29,79,26.5689,9997211
PTJPL,2022-10-01,San Francisco Bay,2,53.1953,53,41,65,14.7929,596991
PTJPL,2022-10-01,San Joaquin River,6,62.5862,70,36,86,27.5719,9311817
PTJPL,2022-10-01,South Coast,4,55.5304,58,31,76,26.2807,941855
PTJPL,2022-10-01,South Lahontan,9,44.5205,40,18,65,29.8755,335871
PTJPL,2022-10-01,Tulare Lake,7,53.4624,57,17,86,34.472,14212436
